ts,open,high,low,close,volume
2025-04-08 00:00:00+00:00,5148.0,5148.25,5137.5,5144.75,5689.0
2025-04-08 00:05:00+00:00,5145.0,5155.25,5142.0,5154.25,3806.0
2025-04-08 00:10:00+00:00,5154.0,5170.0,5154.0,5168.25,5686.0
2025-04-08 00:15:00+00:00,5168.75,5174.0,5161.25,5169.0,5057.0
2025-04-08 00:20:00+00:00,5168.75,5170.75,5163.25,5164.5,3172.0
2025-04-08 00:25:00+00:00,5165.0,5170.0,5163.25,5165.5,2386.0
2025-04-08 00:30:00+00:00,5166.0,5169.25,5159.0,5168.0,3105.0
2025-04-08 00:35:00+00:00,5168.0,5170.0,5164.25,5167.75,2225.0
2025-04-08 00:40:00+00:00,5167.75,5171.75,5163.5,5164.75,2481.0
2025-04-08 00:45:00+00:00,5164.75,5167.75,5159.75,5164.25,3072.0
2025-04-08 00:50:00+00:00,5164.5,5167.75,5158.5,5167.5,3079.0
2025-04-08 00:55:00+00:00,5167.25,5169.5,5137.75,5140.25,9553.0
2025-04-08 01:00:00+00:00,5140.5,5142.0,5126.0,5133.25,10703.0
2025-04-08 01:05:00+00:00,5133.25,5145.0,5131.5,5143.25,4469.0
2025-04-08 01:10:00+00:00,5143.0,5158.25,5141.75,5149.0,5812.0
2025-04-08 01:15:00+00:00,5148.75,5150.25,5136.5,5140.75,4567.0
2025-04-08 01:20:00+00:00,5141.0,5150.75,5139.0,5149.25,3899.0
2025-04-08 01:25:00+00:00,5150.0,5154.75,5146.5,5149.25,3454.0
2025-04-08 01:30:00+00:00,5149.25,5157.5,5144.75,5154.5,4168.0
2025-04-08 01:35:00+00:00,5154.25,5172.75,5154.0,5171.25,4701.0
2025-04-08 01:40:00+00:00,5171.5,5182.75,5171.25,5180.75,5556.0
2025-04-08 01:45:00+00:00,5180.75,5184.25,5177.0,5182.0,2966.0
2025-04-08 01:50:00+00:00,5182.0,5187.0,5179.25,5181.25,3058.0
2025-04-08 01:55:00+00:00,5181.25,5187.5,5180.75,5184.75,2142.0
2025-04-08 02:00:00+00:00,5184.5,5186.75,5177.25,5180.5,3276.0
2025-04-08 02:05:00+00:00,5180.25,5180.5,5172.0,5175.75,2689.0
2025-04-08 02:10:00+00:00,5176.0,5183.0,5175.25,5182.75,2682.0
2025-04-08 02:15:00+00:00,5182.75,5184.25,5178.5,5180.5,1632.0
2025-04-08 02:20:00+00:00,5181.0,5183.0,5177.5,5182.5,1347.0
2025-04-08 02:25:00+00:00,5182.25,5183.75,5180.25,5182.5,1461.0
2025-04-08 02:30:00+00:00,5182.75,5184.5,5178.0,5182.75,1946.0
2025-04-08 02:35:00+00:00,5182.5,5183.5,5180.25,5181.25,1205.0
2025-04-08 02:40:00+00:00,5181.0,5181.25,5175.0,5180.0,2290.0
2025-04-08 02:45:00+00:00,5179.75,5181.25,5178.5,5179.75,1268.0
2025-04-08 02:50:00+00:00,5180.0,5181.0,5178.0,5179.5,1046.0
2025-04-08 02:55:00+00:00,5179.5,5181.5,5176.25,5178.75,1474.0
2025-04-08 03:00:00+00:00,5178.25,5182.5,5175.75,5181.0,1775.0
2025-04-08 03:05:00+00:00,5180.75,5182.0,5177.75,5181.5,1138.0
2025-04-08 03:10:00+00:00,5181.5,5183.0,5176.25,5178.5,1523.0
2025-04-08 03:15:00+00:00,5178.25,5178.5,5169.75,5172.75,2706.0
