ts,open,high,low,close,volume
2025-04-08 00:00:00+00:00,5148.0,5174.0,5137.5,5140.25,49311.0
2025-04-08 01:00:00+00:00,5140.5,5187.5,5126.0,5184.75,55495.0
2025-04-08 02:00:00+00:00,5184.5,5186.75,5172.0,5178.75,22316.0
2025-04-08 03:00:00+00:00,5178.25,5183.0,5162.25,5170.75,19429.0
2025-04-08 04:00:00+00:00,5170.75,5173.25,5148.75,5166.5,16668.0
2025-04-08 05:00:00+00:00,5166.0,5167.25,5141.0,5163.0,24166.0
2025-04-08 06:00:00+00:00,5163.25,5176.75,5151.5,5171.75,32281.0
2025-04-08 07:00:00+00:00,5171.0,5191.75,5161.75,5187.0,58087.0
2025-04-08 08:00:00+00:00,5187.0,5189.0,5152.0,5180.5,36673.0
2025-04-08 09:00:00+00:00,5180.5,5183.75,5158.0,5159.25,26800.0
2025-04-08 10:00:00+00:00,5159.0,5180.75,5151.5,5170.5,28453.0
2025-04-08 11:00:00+00:00,5170.5,5238.0,5163.25,5235.5,72307.0
2025-04-08 12:00:00+00:00,5235.0,5247.75,5210.25,5223.5,77873.0
2025-04-08 13:00:00+00:00,5223.5,5287.0,5217.5,5280.0,318813.0
2025-04-08 14:00:00+00:00,5280.0,5304.5,5231.5,5232.0,306476.0
2025-04-08 15:00:00+00:00,5231.75,5246.75,5192.0,5220.75,273542.0
2025-04-08 16:00:00+00:00,5220.75,5226.5,5120.75,5123.75,323132.0
2025-04-08 17:00:00+00:00,5123.25,5142.75,5069.25,5118.75,314176.0
2025-04-08 18:00:00+00:00,5118.75,5129.0,5064.25,5067.5,218402.0
2025-04-08 19:00:00+00:00,5067.5,5072.25,4940.5,5017.75,376138.0
2025-04-08 20:00:00+00:00,5017.75,5037.75,4989.5,5012.0,74550.0
2025-04-08 22:00:00+00:00,5007.0,5014.0,4948.75,4975.75,59832.0
2025-04-08 23:00:00+00:00,4975.5,4975.5,4926.5,4956.5,60920.0
