ts,open,high,low,close,volume
2025-04-17 00:00:00+00:00,5308.0,5331.0,5301.25,5328.5,27189.0
2025-04-17 01:00:00+00:00,5328.5,5332.5,5323.0,5328.75,11784.0
2025-04-17 02:00:00+00:00,5328.5,5336.25,5321.0,5334.25,14625.0
2025-04-17 03:00:00+00:00,5334.5,5345.75,5334.25,5344.5,9922.0
2025-04-17 04:00:00+00:00,5344.5,5347.0,5343.25,5345.0,5951.0
2025-04-17 05:00:00+00:00,5345.0,5355.5,5341.75,5350.5,12076.0
2025-04-17 06:00:00+00:00,5350.25,5357.5,5343.75,5349.0,21161.0
2025-04-17 07:00:00+00:00,5349.25,5373.75,5348.0,5361.75,34074.0
2025-04-17 08:00:00+00:00,5361.75,5362.75,5344.5,5345.75,19352.0
2025-04-17 09:00:00+00:00,5345.75,5358.75,5341.75,5350.0,18776.0
2025-04-17 10:00:00+00:00,5349.75,5351.5,5323.0,5330.75,34861.0
2025-04-17 11:00:00+00:00,5331.25,5335.0,5318.5,5329.75,33165.0
2025-04-17 12:00:00+00:00,5329.5,5356.5,5327.25,5334.0,58475.0
2025-04-17 13:00:00+00:00,5334.0,5340.0,5309.0,5334.0,209352.0
2025-04-17 14:00:00+00:00,5333.75,5338.5,5285.5,5297.25,254584.0
2025-04-17 15:00:00+00:00,5297.5,5335.75,5296.75,5314.25,204805.0
2025-04-17 16:00:00+00:00,5314.75,5351.75,5309.0,5346.5,193304.0
2025-04-17 17:00:00+00:00,5346.75,5351.0,5322.5,5342.5,99216.0
2025-04-17 18:00:00+00:00,5343.0,5359.75,5332.25,5333.0,108013.0
2025-04-17 19:00:00+00:00,5332.5,5335.5,5304.25,5311.0,128477.0
2025-04-17 20:00:00+00:00,5311.0,5331.5,5308.5,5325.75,32578.0
