ts,open,high,low,close,volume
2025-04-17 00:00:00+00:00,5308.0,5308.25,5303.25,5304.25,375.0
2025-04-17 00:00:15+00:00,5303.75,5304.0,5301.25,5303.0,328.0
2025-04-17 00:00:30+00:00,5303.0,5304.25,5302.75,5303.5,102.0
2025-04-17 00:00:45+00:00,5304.0,5307.0,5304.0,5306.25,134.0
2025-04-17 00:01:00+00:00,5306.5,5307.75,5305.25,5307.25,188.0
2025-04-17 00:01:15+00:00,5307.5,5309.75,5307.25,5309.5,148.0
2025-04-17 00:01:30+00:00,5309.75,5312.75,5309.75,5312.0,634.0
2025-04-17 00:01:45+00:00,5312.25,5312.5,5310.0,5310.5,205.0
2025-04-17 00:02:00+00:00,5310.5,5312.25,5309.75,5311.75,230.0
2025-04-17 00:02:15+00:00,5312.25,5312.5,5310.5,5311.25,230.0
2025-04-17 00:02:30+00:00,5311.0,5312.0,5310.75,5311.75,71.0
2025-04-17 00:02:45+00:00,5312.0,5312.25,5311.0,5311.5,55.0
2025-04-17 00:03:00+00:00,5311.5,5321.75,5311.5,5316.25,1233.0
2025-04-17 00:03:15+00:00,5316.0,5317.5,5314.25,5317.25,475.0
2025-04-17 00:03:30+00:00,5317.5,5317.5,5314.5,5316.75,297.0
2025-04-17 00:03:45+00:00,5316.25,5316.75,5314.75,5314.75,180.0
2025-04-17 00:04:00+00:00,5314.75,5316.75,5314.75,5315.0,204.0
2025-04-17 00:04:15+00:00,5315.0,5317.5,5314.25,5314.75,464.0
2025-04-17 00:04:30+00:00,5314.5,5315.25,5314.25,5315.0,101.0
2025-04-17 00:04:45+00:00,5315.0,5319.0,5315.0,5316.5,413.0
2025-04-17 00:05:00+00:00,5316.75,5319.0,5316.25,5317.75,305.0
2025-04-17 00:05:15+00:00,5318.0,5318.25,5315.75,5316.5,139.0
2025-04-17 00:05:30+00:00,5316.5,5317.0,5315.5,5316.75,165.0
2025-04-17 00:05:45+00:00,5316.75,5316.75,5315.0,5316.25,101.0
2025-04-17 00:06:00+00:00,5316.5,5316.5,5315.0,5315.0,109.0
2025-04-17 00:06:15+00:00,5315.0,5315.75,5314.25,5314.5,147.0
2025-04-17 00:06:30+00:00,5314.5,5315.25,5313.5,5314.0,104.0
2025-04-17 00:06:45+00:00,5314.0,5314.5,5310.5,5311.5,329.0
2025-04-17 00:07:00+00:00,5311.5,5311.5,5308.0,5308.75,576.0
2025-04-17 00:07:15+00:00,5308.5,5310.0,5307.0,5308.25,353.0
2025-04-17 00:07:30+00:00,5308.75,5311.5,5308.25,5310.25,211.0
2025-04-17 00:07:45+00:00,5310.5,5315.0,5309.75,5313.75,386.0
2025-04-17 00:08:00+00:00,5314.25,5317.5,5313.75,5316.0,724.0
2025-04-17 00:08:15+00:00,5315.75,5317.25,5315.5,5316.5,116.0
2025-04-17 00:08:30+00:00,5316.0,5316.5,5315.5,5316.25,103.0
2025-04-17 00:08:45+00:00,5315.75,5316.25,5314.5,5315.0,190.0
2025-04-17 00:09:00+00:00,5315.0,5315.25,5314.75,5315.25,111.0
2025-04-17 00:09:15+00:00,5315.0,5317.0,5315.0,5317.0,136.0
2025-04-17 00:09:30+00:00,5317.0,5317.75,5316.0,5316.5,205.0
2025-04-17 00:09:45+00:00,5316.5,5317.25,5315.75,5316.75,108.0
2025-04-17 00:10:00+00:00,5316.75,5319.0,5316.5,5316.75,216.0
2025-04-17 00:10:15+00:00,5316.75,5318.0,5316.25,5317.25,94.0
2025-04-17 00:10:30+00:00,5317.25,5318.0,5317.0,5317.75,73.0
2025-04-17 00:10:45+00:00,5318.0,5318.0,5316.25,5316.25,98.0
2025-04-17 00:11:00+00:00,5316.25,5317.0,5316.0,5316.25,57.0
2025-04-17 00:11:15+00:00,5316.25,5316.5,5315.75,5316.0,79.0
2025-04-17 00:11:30+00:00,5316.0,5317.75,5315.75,5316.5,115.0
2025-04-17 00:11:45+00:00,5316.25,5316.5,5315.75,5316.0,47.0
2025-04-17 00:12:00+00:00,5316.0,5316.5,5315.75,5316.25,29.0
2025-04-17 00:12:15+00:00,5316.5,5316.75,5315.5,5316.0,57.0
2025-04-17 00:12:30+00:00,5315.75,5316.25,5315.5,5315.75,58.0
2025-04-17 00:12:45+00:00,5315.5,5316.25,5315.5,5316.25,47.0
2025-04-17 00:13:00+00:00,5316.25,5316.75,5315.75,5316.5,36.0
2025-04-17 00:13:15+00:00,5316.5,5317.0,5316.0,5316.5,45.0
2025-04-17 00:13:30+00:00,5316.5,5316.5,5316.0,5316.5,19.0
2025-04-17 00:13:45+00:00,5316.75,5317.75,5316.5,5317.5,114.0
2025-04-17 00:14:00+00:00,5317.75,5317.75,5316.25,5316.75,85.0
2025-04-17 00:14:15+00:00,5316.5,5317.0,5316.25,5317.0,57.0
2025-04-17 00:14:30+00:00,5316.5,5316.75,5316.5,5316.75,16.0
2025-04-17 00:14:45+00:00,5316.75,5317.0,5316.5,5316.5,35.0
2025-04-17 00:15:00+00:00,5316.75,5317.5,5316.5,5317.5,98.0
2025-04-17 00:15:15+00:00,5317.25,5320.75,5317.0,5319.75,480.0
2025-04-17 00:15:30+00:00,5320.0,5320.0,5318.25,5319.25,141.0
2025-04-17 00:15:45+00:00,5319.0,5319.25,5318.0,5318.0,138.0
2025-04-17 00:16:00+00:00,5318.25,5318.25,5313.5,5313.75,323.0
2025-04-17 00:16:15+00:00,5313.75,5317.75,5313.5,5315.75,510.0
2025-04-17 00:16:30+00:00,5316.25,5317.25,5308.5,5315.25,779.0
2025-04-17 00:16:45+00:00,5315.25,5315.5,5313.25,5314.0,118.0
2025-04-17 00:17:00+00:00,5313.5,5315.25,5313.5,5314.5,170.0
2025-04-17 00:17:15+00:00,5315.0,5315.5,5314.0,5315.25,118.0
2025-04-17 00:17:30+00:00,5315.0,5315.0,5313.75,5314.5,67.0
2025-04-17 00:17:45+00:00,5314.25,5314.25,5313.25,5313.25,97.0
2025-04-17 00:18:00+00:00,5313.25,5313.75,5312.75,5313.0,114.0
