ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-09 00:00:00+00:00,4956.75,4958.5,4925.75,4930.75,20668.0,32.75,4930.75,4930.75,4930.75,4938.333333333333,655.25
2025-04-09 00:15:00+00:00,4930.5,4937.25,4923.25,4927.5,17227.0,23.375,4930.440476190477,4930.6225490196075,4930.717661691542,4934.241949245723,655.25
2025-04-09 00:30:00+00:00,4927.5,4942.75,4919.5,4939.75,16575.0,23.333333333333332,4931.327097505669,4930.980488273741,4930.807535704562,4934.168325071904,655.25
2025-04-09 00:45:00+00:00,4940.0,4941.25,4925.5,4931.5,11150.0,21.4375,4931.343564409892,4931.000861282613,4930.814425896557,4933.927326526465,655.25
2025-04-09 01:00:00+00:00,4931.5,4940.5,4928.25,4937.75,10266.0,19.6,4931.953701132759,4931.265533389177,4930.883436584153,4934.140080735137,655.25
2025-04-09 01:15:00+00:00,4937.5,4953.5,4912.25,4923.5,20415.0,23.208333333333332,4931.148586739163,4930.961002668033,4930.809969553465,4933.209420635992,655.25
2025-04-09 01:30:00+00:00,4924.0,4951.75,4921.25,4948.0,10901.0,24.25,4932.753483240195,4931.6291986418355,4930.981014632535,4933.933826638807,655.25
2025-04-09 01:45:00+00:00,4947.75,4993.0,4946.75,4980.5,22696.0,27.0,4937.3007705506525,4933.545700655881,4931.473740855097,4940.8323357557465,655.25
2025-04-09 02:00:00+00:00,4980.5,4998.5,4973.0,4984.25,18572.0,26.833333333333332,4941.772125736305,4935.534104551729,4931.998877762012,4946.388507779349,655.25
2025-04-09 02:15:00+00:00,4984.0,4995.0,4975.75,4983.0,11651.0,26.075,4945.698589951895,4937.395512216367,4932.506351615126,4949.167705464409,655.25
2025-04-09 02:30:00+00:00,4983.5,4999.75,4978.0,4978.75,12325.0,25.681818181818183,4948.84634328981,4939.017256835334,4932.966487419951,4951.764434470308,655.25
2025-04-09 02:45:00+00:00,4978.75,4983.75,4956.5,4962.0,9468.0,25.8125,4950.099072500304,4939.918540881007,4933.255378092389,4952.579079491774,655.25
2025-04-09 03:00:00+00:00,4962.25,4971.75,4959.0,4963.0,9505.0,24.807692307692307,4951.32773226218,4940.823696140576,4933.55134447953,4953.175156332443,655.25
