ts,open,high,low,close,volume
2025-04-22 00:00:00+00:00,5205.5,5209.0,5202.25,5206.0,6437.0
2025-04-22 00:15:00+00:00,5206.25,5209.0,5202.25,5205.25,4936.0
2025-04-22 00:30:00+00:00,5205.5,5207.25,5200.75,5203.75,3640.0
2025-04-22 00:45:00+00:00,5204.0,5206.0,5202.75,5205.75,2232.0
2025-04-22 01:00:00+00:00,5206.0,5213.0,5204.25,5211.25,4752.0
2025-04-22 01:15:00+00:00,5211.5,5220.0,5208.75,5217.25,5757.0
2025-04-22 01:30:00+00:00,5217.5,5222.75,5217.5,5221.5,5496.0
2025-04-22 01:45:00+00:00,5221.75,5224.0,5212.25,5214.25,6503.0
2025-04-22 02:00:00+00:00,5214.25,5217.5,5210.5,5215.75,4724.0
2025-04-22 02:15:00+00:00,5215.75,5218.75,5210.5,5211.0,3959.0
2025-04-22 02:30:00+00:00,5211.0,5216.5,5210.5,5213.75,2844.0
2025-04-22 02:45:00+00:00,5213.5,5216.25,5212.0,5214.5,2132.0
2025-04-22 03:00:00+00:00,5214.5,5216.0,5198.0,5201.75,7054.0
2025-04-22 03:15:00+00:00,5201.25,5211.25,5201.0,5207.0,5186.0
2025-04-22 03:30:00+00:00,5207.5,5213.0,5206.5,5211.0,2725.0
2025-04-22 03:45:00+00:00,5210.75,5211.5,5202.5,5204.0,2809.0
2025-04-22 04:00:00+00:00,5203.75,5205.25,5202.0,5204.25,2186.0
2025-04-22 04:15:00+00:00,5204.0,5205.0,5202.75,5204.5,1074.0
2025-04-22 04:30:00+00:00,5204.5,5206.0,5201.0,5206.0,2238.0
2025-04-22 04:45:00+00:00,5205.5,5206.25,5201.25,5204.0,1746.0
2025-04-22 05:00:00+00:00,5204.0,5211.0,5202.0,5205.25,3347.0
2025-04-22 05:15:00+00:00,5205.25,5207.5,5201.0,5204.75,2651.0
2025-04-22 05:30:00+00:00,5204.75,5209.0,5203.5,5207.5,1997.0
2025-04-22 05:45:00+00:00,5207.75,5208.0,5204.25,5207.0,1380.0
2025-04-22 06:00:00+00:00,5206.75,5214.75,5203.25,5213.25,3334.0
2025-04-22 06:15:00+00:00,5213.25,5218.5,5210.75,5217.75,3095.0
2025-04-22 06:30:00+00:00,5218.0,5222.5,5216.75,5222.25,3185.0
2025-04-22 06:45:00+00:00,5222.25,5251.25,5222.25,5248.25,11131.0
2025-04-22 07:00:00+00:00,5248.25,5254.5,5233.0,5233.75,10948.0
2025-04-22 07:15:00+00:00,5233.5,5238.5,5230.5,5236.5,5566.0
2025-04-22 07:30:00+00:00,5236.75,5239.75,5229.0,5238.25,7334.0
