ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-10 00:00:00+00:00,5514.25,5518.25,5475.5,5496.5,36889.0,42.75,5496.5,5496.5,5496.5,5496.75,371.5
2025-04-10 01:00:00+00:00,5496.5,5506.75,5464.25,5475.5,37194.0,42.625,5494.5,5495.676470588236,5496.29104477612,5489.428313513222,371.5
2025-04-10 02:00:00+00:00,5475.75,5482.75,5465.0,5465.25,21679.0,34.333333333333336,5491.714285714285,5494.483275663208,5495.982178658945,5485.256435224828,371.5
2025-04-10 03:00:00+00:00,5465.25,5470.5,5444.25,5455.75,26892.0,32.3125,5488.289115646257,5492.964323676415,5495.581858473283,5479.024644528511,371.5
2025-04-10 04:00:00+00:00,5455.5,5457.75,5441.0,5451.25,16327.0,29.2,5484.761580822805,5491.328467845968,5495.140745453648,5475.614931177643,371.5
2025-04-10 05:00:00+00:00,5451.25,5472.0,5442.0,5471.5,18400.0,29.333333333333332,5483.498573125395,5490.550880871617,5494.905514155602,5474.003673145637,371.5
2025-04-10 06:00:00+00:00,5471.5,5476.75,5450.25,5467.25,33290.0,28.928571428571427,5481.951089970595,5489.637120837436,5494.630334910273,5472.38803794669,371.5
2025-04-10 07:00:00+00:00,5467.5,5488.5,5390.25,5401.25,61341.0,37.59375,5474.265271878157,5486.1709592359675,5493.701177348977,5461.259224097795,371.5
2025-04-10 08:00:00+00:00,5401.25,5415.25,5359.75,5372.75,45100.0,39.583333333333336,5464.597150746904,5481.723078481616,5492.497683046997,5449.316647986842,371.5
2025-04-10 09:00:00+00:00,5372.25,5397.0,5359.75,5379.75,30867.0,39.35,5456.5164697233895,5477.724134227435,5491.375815553992,5442.683270626067,371.5
2025-04-10 10:00:00+00:00,5380.25,5430.0,5378.0,5391.0,34481.0,40.5,5450.27680594021,5474.323187787143,5490.377051220122,5438.591079705347,371.5
2025-04-10 11:00:00+00:00,5391.5,5413.25,5384.75,5406.25,32121.0,39.5,5446.083776803047,5471.653651011176,5489.539966133354,5435.564884016209,371.5
2025-04-10 12:00:00+00:00,5406.0,5425.25,5362.75,5386.0,86366.0,41.26923076923077,5440.361512345614,5468.294684304856,5488.509717714117,5427.622008592769,371.5
2025-04-10 13:00:00+00:00,5385.75,5405.5,5338.0,5343.25,262446.0,43.142857142857146,5431.1127968841265,5463.390971194862,5487.064347388604,5404.54320348277,371.5
2025-04-10 14:00:00+00:00,5343.25,5373.75,5313.0,5316.5,316403.0,44.42857142857143,5420.197292418971,5457.630540951926,5485.367189703145,5383.606866085549,371.5
2025-04-10 15:00:00+00:00,5316.75,5341.0,5231.5,5238.25,266098.0,49.214285714285715,5402.86897885526,5449.027382483224,5482.908312193661,5360.856906170478,371.5
2025-04-10 16:00:00+00:00,5238.5,5258.0,5146.75,5249.0,456696.0,55.892857142857146,5388.214790392854,5441.183171405451,5480.580866301188,5324.235902114339,371.5
2025-04-10 17:00:00+00:00,5249.0,5308.75,5180.0,5295.5,356699.0,63.214285714285715,5379.384810355439,5435.4701058601395,5478.739265641474,5313.761600388416,371.5
2025-04-10 18:00:00+00:00,5295.5,5351.75,5255.5,5314.75,319422.0,68.89285714285714,5373.229114131112,5430.735984061703,5477.107531654992,5312.9264758376785,371.5
2025-04-10 19:00:00+00:00,5315.25,5348.25,5234.5,5299.25,354710.0,74.875,5366.183484213863,5425.579670961244,5475.3378049718585,5310.54026693244,371.5
2025-04-10 20:00:00+00:00,5299.25,5323.0,5288.75,5303.75,47066.0,75.42857142857143,5360.237438098257,5420.802036805901,5473.630463628855,5310.45185056484,371.5
2025-04-10 22:00:00+00:00,5300.0,5330.0,5294.0,5311.5,25045.0,70.98214285714286,5355.595777326995,5416.515682421355,5472.017225184787,5310.463841156501,371.5
2025-04-10 23:00:00+00:00,5311.75,5315.5,5264.25,5274.75,40553.0,70.67857142857143,5347.896179486329,5410.956243895028,5470.0543672227495,5310.1086245500965,371.5
