ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-23 00:00:00+00:00,5412.75,5413.5,5412.25,5412.25,140.0,1.25,5412.25,5412.25,5412.25,5412.666666666667,122.0
2025-04-23 00:00:15+00:00,5412.5,5413.0,5411.75,5412.25,64.0,1.25,5412.25,5412.25,5412.25,5412.562091503269,122.0
2025-04-23 00:00:30+00:00,5412.25,5413.25,5412.25,5412.75,34.0,1.1666666666666667,5412.297619047619,5412.269607843137,5412.254975124378,5412.58893557423,122.0
2025-04-23 00:00:45+00:00,5413.0,5413.25,5412.25,5412.25,51.0,1.125,5412.2930839002265,5412.268838908112,5412.254925620653,5412.587946943484,122.0
2025-04-23 00:01:00+00:00,5412.25,5412.5,5410.0,5411.5,385.0,1.4,5412.217552100205,5412.238688362696,5412.247413922935,5411.871290801187,122.0
2025-04-23 00:01:15+00:00,5411.25,5412.0,5411.25,5411.75,70.0,1.2916666666666667,5412.173023328756,5412.2195241131785,5412.242464530667,5411.8520385304655,122.0
2025-04-23 00:01:30+00:00,5412.0,5412.0,5411.5,5411.75,27.0,1.1785714285714286,5412.1327353926845,5412.201111402858,5412.237564386083,5411.848465196714,122.0
2025-04-23 00:01:45+00:00,5411.5,5412.25,5411.25,5411.75,41.0,1.15625,5412.096284402905,5412.183420759609,5412.232712999157,5411.843493431855,122.0
2025-04-23 00:02:00+00:00,5412.25,5412.75,5411.25,5412.0,83.0,1.1944444444444444,5412.087114459771,5412.176227788645,5412.230397446927,5411.858007448789,122.0
2025-04-23 00:02:15+00:00,5412.0,5412.25,5411.75,5411.75,49.0,1.125,5412.055008320745,5412.159512973404,5412.225617372828,5411.8610522598865,122.0
2025-04-23 00:02:30+00:00,5412.0,5413.75,5412.0,5413.0,109.0,1.2045454545454546,5412.145007528293,5412.192473248957,5412.233322672601,5411.970322886989,122.0
2025-04-23 00:02:45+00:00,5413.25,5414.5,5412.75,5414.0,115.0,1.25,5412.321673477979,5412.2633566509585,5412.250901551482,5412.145547945205,122.0
2025-04-23 00:03:00+00:00,5413.75,5413.75,5412.5,5412.75,65.0,1.2692307692307692,5412.362466480076,5412.282440703862,5412.255867705198,5412.190592051906,122.0
2025-04-23 00:03:15+00:00,5412.75,5413.0,5412.25,5412.75,48.0,1.2321428571428572,5412.399374434355,5412.300776362535,5412.26078444445,5412.208430913349,122.0
2025-04-23 00:03:30+00:00,5413.0,5413.0,5412.75,5412.75,38.0,1.1607142857142858,5412.432767345369,5412.318392975769,5412.265652260923,5412.226434167299,122.0
2025-04-23 00:03:45+00:00,5413.25,5413.5,5413.0,5413.5,36.0,1.125,5412.534408550572,5412.36473050613,5412.277934327979,5412.255842558426,122.0
2025-04-23 00:04:00+00:00,5413.5,5413.75,5413.0,5413.0,32.0,1.1071428571428572,5412.578750593375,5412.389643035302,5412.2851190610345,5412.27877913963,122.0
2025-04-23 00:04:15+00:00,5413.25,5413.5,5413.0,5413.0,22.0,1.0714285714285714,5412.618869584482,5412.4135786025445,5412.2922323042085,5412.292642536078,122.0
2025-04-23 00:04:30+00:00,5413.25,5414.0,5413.0,5413.5,79.0,0.9642857142857143,5412.702786766912,5412.456183363229,5412.304249893222,5412.356742831542,122.0
2025-04-23 00:04:45+00:00,5413.75,5414.0,5413.5,5413.75,14.0,0.9464285714285714,5412.80252136054,5412.506921270554,5412.318635466424,5412.369729249889,122.0
2025-04-23 00:05:00+00:00,5413.5,5413.75,5413.25,5413.25,61.0,0.9464285714285714,5412.845138373822,5412.5360616128855,5412.327902775217,5412.410588611644,122.0
2025-04-23 00:05:15+00:00,5413.5,5413.5,5412.5,5413.25,39.0,0.9464285714285714,5412.883696623934,5412.564059196694,5412.337077871982,5412.426966292135,122.0
2025-04-23 00:05:30+00:00,5413.25,5413.25,5412.75,5413.0,9.0,0.875,5412.89477313594,5412.581154914471,5412.343674112062,5412.430167597765,122.0
2025-04-23 00:05:45+00:00,5413.0,5414.25,5412.75,5414.0,40.0,0.9464285714285714,5413.00003283728,5412.636795898217,5412.360154966669,5412.46012517666,122.0
2025-04-23 00:06:00+00:00,5414.25,5414.5,5413.75,5414.0,87.0,0.8571428571428571,5413.095267805158,5412.690254882601,5412.376471832673,5412.541378979669,122.0
2025-04-23 00:06:15+00:00,5414.0,5414.25,5413.75,5414.0,23.0,0.7678571428571429,5413.181432776096,5412.741617436224,5412.392626341802,5412.560429680106,122.0
