ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-23 00:00:00+00:00,5412.75,5415.0,5388.25,5397.5,24855.0,26.75,5397.5,5397.5,5397.5,5400.25,122.0
2025-04-23 01:00:00+00:00,5396.75,5403.25,5378.0,5382.5,22602.0,26.0,5396.071428571428,5396.911764705883,5397.3507462686575,5394.376093094802,122.0
2025-04-23 02:00:00+00:00,5382.5,5398.5,5378.5,5392.75,14097.0,24.0,5395.7551020408155,5396.748558246829,5397.30496769882,5393.354802287422,122.0
2025-04-23 03:00:00+00:00,5392.75,5395.5,5386.75,5394.75,10609.0,20.1875,5395.659378036928,5396.67018341362,5397.279545134653,5393.204631644102,122.0
2025-04-23 04:00:00+00:00,5394.75,5401.75,5394.25,5398.75,9831.0,17.65,5395.953722985792,5396.75174484838,5397.294176526348,5393.809566350383,122.0
2025-04-23 05:00:00+00:00,5398.25,5405.5,5388.0,5401.75,11659.0,17.625,5396.505749368098,5396.947754854326,5397.3385130783245,5394.383111058909,122.0
2025-04-23 06:00:00+00:00,5402.0,5409.25,5398.0,5400.0,12493.0,16.714285714285715,5396.838535142564,5397.067450742393,5397.364995535257,5395.328631476143,122.0
2025-04-23 07:00:00+00:00,5400.0,5415.0,5392.5,5414.25,19482.0,17.4375,5398.496769890891,5397.7412762034755,5397.533005529931,5397.17736027531,122.0
2025-04-23 08:00:00+00:00,5414.0,5434.25,5411.0,5425.5,18425.0,18.083333333333332,5401.0685060917585,5398.829853607262,5397.811284081872,5400.554798118284,122.0
2025-04-23 09:00:00+00:00,5425.5,5431.25,5418.5,5427.5,11804.0,17.55,5403.585791225876,5399.954173073644,5398.10669419051,5402.462984231272,122.0
2025-04-23 10:00:00+00:00,5427.5,5451.0,5425.0,5447.5,16415.0,18.318181818181817,5407.768096823412,5401.818715306051,5398.598169870207,5406.150878649268,122.0
2025-04-23 11:00:00+00:00,5447.25,5454.0,5431.75,5431.75,25011.0,18.645833333333332,5410.052087602135,5402.992491176401,5398.9280388267225,5410.336530094669,122.0
2025-04-23 12:00:00+00:00,5432.0,5456.75,5430.5,5455.5,28127.0,19.23076923076923,5414.380460211455,5405.0516091694835,5399.490943913024,5414.98424241752,122.0
2025-04-23 13:00:00+00:00,5455.5,5496.75,5436.0,5482.25,245613.0,22.196428571428573,5420.844225905603,5408.07899704519,5400.31441710792,5444.541058681493,122.0
2025-04-23 14:00:00+00:00,5482.25,5500.0,5453.5,5472.75,246344.0,23.607142857142858,5425.787632962211,5410.6151148081235,5401.035169176499,5455.143749875122,122.0
2025-04-23 15:00:00+00:00,5472.75,5483.25,5401.25,5420.75,256221.0,27.660714285714285,5425.307858394382,5411.012561286237,5401.23133664738,5449.864412016856,122.0
2025-04-23 16:00:00+00:00,5420.5,5432.5,5385.5,5428.0,182678.0,29.589285714285715,5425.564252833012,5411.678735353444,5401.497691506611,5444.408860792701,122.0
2025-04-23 17:00:00+00:00,5427.75,5441.5,5407.5,5429.75,146748.0,31.392857142857142,5425.9628954203445,5412.387412398406,5401.778809004058,5442.363774167686,122.0
2025-04-23 18:00:00+00:00,5429.75,5435.25,5403.25,5409.25,138442.0,33.142857142857146,5424.371191094598,5412.264376618077,5401.853149212973,5439.823710193027,122.0
2025-04-23 19:00:00+00:00,5409.25,5417.25,5383.75,5398.25,226722.0,34.285714285714285,5421.883458609398,5411.71479322129,5401.817296981999,5434.377293969828,122.0
2025-04-23 20:00:00+00:00,5398.25,5434.25,5396.5,5410.5,56035.0,36.17857142857143,5420.799319694217,5411.667154271436,5401.903692036904,5433.706929915272,122.0
2025-04-23 22:00:00+00:00,5408.0,5414.75,5388.5,5406.5,19473.0,36.44642857142857,5419.4374797233395,5411.464520770595,5401.9494264444975,5433.366795397796,122.0
2025-04-23 23:00:00+00:00,5406.25,5416.5,5404.0,5412.0,15309.0,35.67857142857143,5418.729148321117,5411.4855199560625,5402.049432151518,5433.170680701196,122.0
