ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-25 00:00:00+00:00,5528.25,5542.75,5524.0,5540.75,15652.0,18.75,5540.75,5540.75,5540.75,5535.833333333333,83.25
2025-04-25 01:00:00+00:00,5540.25,5542.0,5527.0,5530.0,14181.0,16.875,5539.726190476191,5540.328431372549,5540.643034825871,5534.4865194024505,83.25
2025-04-25 02:00:00+00:00,5529.75,5532.0,5520.25,5524.0,11653.0,15.166666666666666,5538.228458049887,5539.688100730488,5540.477432489295,5531.938889022803,83.25
2025-04-25 03:00:00+00:00,5524.0,5542.0,5520.5,5540.25,15563.0,16.75,5538.420985854659,5539.71013599596,5540.475169479452,5532.569361426143,83.25
2025-04-25 04:00:00+00:00,5540.5,5553.25,5530.5,5533.25,17770.0,17.95,5537.928511011359,5539.4567973294525,5540.403277245827,5534.096679987703,83.25
2025-04-25 05:00:00+00:00,5533.25,5538.75,5531.0,5535.0,7984.0,16.25,5537.649605200753,5539.282020963592,5540.349513293132,5534.175744437601,83.25
2025-04-25 06:00:00+00:00,5535.0,5549.25,5532.5,5547.75,12558.0,16.321428571428573,5538.611547562587,5539.614098572863,5540.423149976783,5535.35975049199,83.25
2025-04-25 07:00:00+00:00,5547.5,5549.25,5522.75,5536.5,27380.0,17.59375,5538.41044779472,5539.491977060202,5540.384113658607,5535.539750368663,83.25
2025-04-25 08:00:00+00:00,5536.5,5545.0,5527.25,5532.75,19058.0,17.61111111111111,5537.8713575285565,5539.227585802939,5540.308152328671,5535.467207103012,83.25
2025-04-25 09:00:00+00:00,5532.25,5534.25,5519.5,5531.0,16199.0,17.325,5537.216942525837,5538.904935379294,5540.215533897541,5534.72725129432,83.25
2025-04-25 10:00:00+00:00,5531.25,5537.0,5486.75,5488.75,42255.0,20.318181818181817,5532.601043237662,5536.938075168342,5539.703439032889,5528.278721167723,83.25
2025-04-25 11:00:00+00:00,5489.0,5511.5,5488.25,5498.5,33688.0,20.5625,5529.3533248340755,5535.430699671545,5539.2934545649005,5524.122524126454,83.25
2025-04-25 12:00:00+00:00,5498.25,5508.25,5492.75,5496.25,42249.0,20.173076923076923,5526.20062723083,5533.89420164521,5538.865161484653,5520.29225955562,83.25
2025-04-25 13:00:00+00:00,5496.0,5525.0,5489.0,5492.25,180462.0,21.303571428571427,5522.967234161227,5532.26109569834,5538.40132903207,5513.096365868685,83.25
2025-04-25 14:00:00+00:00,5492.0,5523.25,5480.0,5508.5,272429.0,23.053571428571427,5521.589402336348,5531.329288023895,5538.10380337006,5509.666271991728,83.25
2025-04-25 15:00:00+00:00,5508.0,5518.5,5500.0,5514.25,140633.0,23.303571428571427,5520.890411637649,5530.659512022959,5537.866452092746,5509.868461164629,83.25
2025-04-25 16:00:00+00:00,5514.25,5535.75,5513.0,5534.5,107446.0,24.089285714285715,5522.186562910254,5530.810119394608,5537.832955056997,5511.834669177345,83.25
2025-04-25 17:00:00+00:00,5534.75,5554.5,5511.0,5523.25,165869.0,25.660714285714285,5522.287842633086,5530.513644124231,5537.687851026579,5514.410240903775,83.25
2025-04-25 18:00:00+00:00,5523.0,5551.75,5519.0,5542.5,123180.0,26.375,5524.212810001364,5530.98369729583,5537.735733105917,5516.680791441224,83.25
2025-04-25 19:00:00+00:00,5542.25,5552.75,5531.5,5548.5,143603.0,27.339285714285715,5526.52587571552,5531.670611127367,5537.842840239191,5519.488982218906,83.25
2025-04-25 20:00:00+00:00,5548.25,5563.25,5545.5,5552.75,30714.0,27.410714285714285,5529.023411361661,5532.4972538282545,5537.991170187061,5520.221251126325,83.25
