ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-25 00:00:00+00:00,5528.25,5530.25,5525.75,5526.75,644.0,4.5,5526.75,5526.75,5526.75,5527.583333333333,83.25
2025-04-25 00:01:00+00:00,5526.75,5528.25,5526.5,5527.5,174.0,3.125,5526.821428571428,5526.779411764706,5526.757462686567,5527.547881010594,83.25
2025-04-25 00:02:00+00:00,5527.5,5529.0,5527.0,5529.0,165.0,2.75,5527.028911564626,5526.866493656286,5526.779776490681,5527.67972193964,83.25
2025-04-25 00:03:00+00:00,5528.5,5530.75,5528.5,5529.5,274.0,2.625,5527.264253320375,5526.969768414864,5526.806843391271,5528.094669848846,83.25
2025-04-25 00:04:00+00:00,5529.5,5529.5,5527.75,5528.0,126.0,2.45,5527.334324432721,5527.0101696534975,5526.818715596333,5528.124005784526,83.25
2025-04-25 00:05:00+00:00,5528.25,5529.75,5528.25,5529.25,105.0,2.3333333333333335,5527.516769724842,5527.098006137674,5526.842907480947,5528.191700268817,83.25
2025-04-25 00:06:00+00:00,5529.75,5531.5,5529.75,5531.5,309.0,2.3214285714285716,5527.896124989143,5527.270633347962,5526.889246709993,5528.6602671118535,83.25
2025-04-25 00:07:00+00:00,5531.5,5532.25,5531.0,5531.5,302.0,2.1875,5528.239351180653,5527.436490863728,5526.9351248521825,5529.08083214229,83.25
2025-04-25 00:08:00+00:00,5531.25,5531.75,5530.25,5530.5,140.0,2.111111111111111,5528.454651068209,5527.556628476916,5526.970596246688,5529.1904123864815,83.25
2025-04-25 00:09:00+00:00,5530.75,5530.75,5528.0,5528.75,207.0,2.175,5528.482779537904,5527.603427360174,5526.988301756671,5529.188402834559,83.25
2025-04-25 00:10:00+00:00,5528.5,5529.25,5526.5,5526.75,270.0,2.227272727272727,5528.317752915247,5527.569959620559,5526.985930594913,5529.020557191949,83.25
2025-04-25 00:11:00+00:00,5526.5,5526.75,5524.0,5525.75,505.0,2.2708333333333335,5528.073205018557,5527.498588655047,5526.973632778048,5528.46859153472,83.25
2025-04-25 00:12:00+00:00,5525.25,5527.0,5525.25,5525.75,229.0,2.230769230769231,5527.851947397742,5527.430016550928,5526.96145732752,5528.304734299517,83.25
2025-04-25 00:13:00+00:00,5525.75,5526.5,5524.5,5526.5,189.0,2.2142857142857144,5527.723190502719,5527.393545313636,5526.956865712321,5528.1763762938535,83.25
2025-04-25 00:14:00+00:00,5526.5,5526.75,5525.5,5526.75,130.0,1.9821428571428572,5527.630505692937,5527.368308242513,5526.954807347024,5528.1128062262305,83.25
2025-04-25 00:15:00+00:00,5526.5,5526.5,5525.0,5526.0,196.0,1.9821428571428572,5527.475219436466,5527.314649095749,5526.945306776407,5528.000126103404,83.25
2025-04-25 00:16:00+00:00,5525.75,5526.75,5525.75,5526.75,108.0,1.9107142857142858,5527.406150918708,5527.292505993954,5526.943363425398,5527.958138963908,83.25
2025-04-25 00:17:00+00:00,5526.75,5527.5,5526.5,5527.0,131.0,1.8214285714285714,5527.367469878831,5527.281035170662,5526.943926973405,5527.928282588011,83.25
2025-04-25 00:18:00+00:00,5527.0,5527.5,5526.5,5527.25,71.0,1.7678571428571428,5527.356282271323,5527.279818105146,5526.946972476157,5527.91424951267,83.25
2025-04-25 00:19:00+00:00,5527.75,5529.0,5527.5,5528.75,231.0,1.7678571428571428,5527.489017293102,5527.3374722971,5526.964913048533,5527.940005918034,83.25
2025-04-25 00:20:00+00:00,5528.75,5530.75,5528.75,5529.75,248.0,1.75,5527.704348979473,5527.432081226626,5526.992625356508,5528.034427149067,83.25
2025-04-25 00:21:00+00:00,5529.75,5530.0,5529.0,5529.75,82.0,1.7321428571428572,5527.89917288619,5527.5229800020525,5527.020061920125,5528.060690653432,83.25
2025-04-25 00:22:00+00:00,5529.75,5530.5,5529.75,5530.25,101.0,1.6785714285714286,5528.123061182743,5527.629921962756,5527.052200607488,5528.103774221861,83.25
2025-04-25 00:23:00+00:00,5530.0,5531.5,5530.0,5530.75,162.0,1.5892857142857142,5528.3732458320055,5527.752277964217,5527.088994631295,5528.187847290317,83.25
2025-04-25 00:24:00+00:00,5530.75,5531.75,5530.75,5531.5,154.0,1.4642857142857142,5528.671031943243,5527.899247455816,5527.132885231978,5528.280062186685,83.25
2025-04-25 00:25:00+00:00,5531.25,5531.75,5531.0,5531.25,109.0,1.3214285714285714,5528.9166479486485,5528.030649516372,5527.173851548078,5528.342129802311,83.25
2025-04-25 00:26:00+00:00,5531.25,5532.0,5531.0,5531.75,116.0,1.2678571428571428,5529.186491001158,5528.176506398083,5527.219385363521,5528.410764269197,83.25
2025-04-25 00:27:00+00:00,5532.0,5537.25,5531.5,5534.75,899.0,1.5357142857142858,5529.716349001048,5528.434290460904,5527.294316852442,5529.2691965919175,83.25
2025-04-25 00:28:00+00:00,5534.75,5535.25,5533.5,5534.25,399.0,1.5714285714285714,5530.148125286662,5528.662357501653,5527.363527630029,5529.567394726484,83.25
2025-04-25 00:29:00+00:00,5534.0,5535.0,5533.0,5534.25,251.0,1.5892857142857142,5530.538780021266,5528.881480736883,5527.432049743164,5529.728701200131,83.25
2025-04-25 00:30:00+00:00,5534.0,5534.5,5533.25,5534.5,190.0,1.6071428571428572,5530.91603906686,5529.101814825633,5527.502377606416,5529.84334441827,83.25
2025-04-25 00:31:00+00:00,5534.5,5535.25,5533.75,5535.0,284.0,1.6428571428571428,5531.304987727159,5529.33311620502,5527.576980814312,5530.025963204905,83.25
2025-04-25 00:32:00+00:00,5535.0,5535.25,5534.25,5534.5,132.0,1.6428571428571428,5531.609274610286,5529.535739098941,5527.645866577354,5530.106216428664,83.25
2025-04-25 00:33:00+00:00,5534.25,5535.75,5534.0,5534.75,231.0,1.6428571428571428,5531.9083913140685,5529.740219918591,5527.716554472107,5530.2450724821965,83.25
2025-04-25 00:34:00+00:00,5534.75,5535.5,5534.25,5535.25,115.0,1.5892857142857142,5532.226639760348,5529.956289725706,5527.791514129101,5530.313604461711,83.25
2025-04-25 00:35:00+00:00,5535.25,5535.75,5534.5,5534.75,96.0,1.6071428571428572,5532.466959783173,5530.144278363914,5527.860752794484,5530.369318885448,83.25
2025-04-25 00:36:00+00:00,5534.75,5537.0,5534.5,5535.75,461.0,1.7321428571428572,5532.7796302800125,5530.364110584937,5527.939252766678,5530.6599109653225,83.25
2025-04-25 00:37:00+00:00,5536.0,5536.5,5535.25,5535.75,267.0,1.7142857142857142,5533.062522634296,5530.575321934548,5528.016971644621,5530.816823810064,83.25
2025-04-25 00:38:00+00:00,5535.75,5537.0,5535.5,5536.75,196.0,1.75,5533.413710954839,5530.81746617241,5528.103867449152,5530.938789495128,83.25
2025-04-25 00:39:00+00:00,5536.5,5536.75,5534.25,5535.0,268.0,1.875,5533.564786101997,5530.981487106825,5528.172485683489,5531.0658789252175,83.25
2025-04-25 00:40:00+00:00,5534.75,5536.0,5534.5,5535.5,162.0,1.9107142857142858,5533.7490921875215,5531.158683690871,5528.245396273704,5531.139198218262,83.25
2025-04-25 00:41:00+00:00,5535.5,5536.0,5535.0,5535.25,75.0,1.5714285714285714,5533.89203578871,5531.3191274677,5528.315093823219,5531.172953493266,83.25
2025-04-25 00:42:00+00:00,5535.0,5535.25,5534.5,5534.5,91.0,1.5,5533.949937142166,5531.443867567006,5528.376635178212,5531.206878582594,83.25
2025-04-25 00:43:00+00:00,5534.75,5535.0,5533.25,5533.75,235.0,1.4821428571428572,5533.9308955095785,5531.534304133007,5528.430101494847,5531.273652085452,83.25
2025-04-25 00:44:00+00:00,5533.75,5534.5,5533.5,5534.5,161.0,1.4642857142857142,5533.985095937238,5531.650605931713,5528.490498494898,5531.3202715777525,83.25
2025-04-25 00:45:00+00:00,5534.25,5534.5,5532.75,5533.0,161.0,1.4821428571428572,5533.891277276549,5531.703523346156,5528.535369156641,5531.353518190176,83.25
2025-04-25 00:46:00+00:00,5532.75,5533.25,5531.5,5533.0,325.0,1.5357142857142858,5533.806393726401,5531.7543655678755,5528.579793344137,5531.39166746206,83.25
2025-04-25 00:47:00+00:00,5533.0,5534.5,5532.75,5533.75,251.0,1.5357142857142858,5533.801022895315,5531.832625741685,5528.631238186485,5531.444894978872,83.25
2025-04-25 00:48:00+00:00,5533.75,5534.75,5533.25,5534.5,124.0,1.5535714285714286,5533.8675921433805,5531.9372286537755,5528.6896338264205,5531.475995208257,83.25
