ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-15 00:00:00+00:00,5421.25,5427.5,5421.25,5425.75,1476.0,6.25,5425.75,5425.75,5425.75,5424.833333333333,110.0
2025-04-15 00:01:00+00:00,5425.75,5426.0,5423.25,5424.75,325.0,4.5,5425.6547619047615,5425.7107843137255,5425.740049751244,5424.803257449565,110.0
2025-04-15 00:02:00+00:00,5424.75,5425.5,5424.0,5424.0,185.0,3.5,5425.497165532879,5425.643694732796,5425.722735823372,5424.775008392077,110.0
2025-04-15 00:03:00+00:00,5424.0,5426.0,5424.0,5425.0,180.0,3.125,5425.44981643451,5425.618451802098,5425.715544422145,5424.793705755616,110.0
2025-04-15 00:04:00+00:00,5425.0,5425.25,5423.0,5423.75,169.0,2.95,5425.2879291550325,5425.545179182408,5425.6959867662035,5424.736259814418,110.0
2025-04-15 00:05:00+00:00,5423.75,5428.75,5422.5,5428.5,691.0,3.5,5425.593840664077,5425.661054508589,5425.723887395396,5425.1580469266355,110.0
2025-04-15 00:06:00+00:00,5428.5,5429.0,5427.0,5427.25,318.0,3.2857142857142856,5425.751570124641,5425.723366096487,5425.739072595442,5425.404530502392,110.0
2025-04-15 00:07:00+00:00,5427.5,5427.75,5426.25,5427.25,216.0,3.0625,5425.894277731818,5425.7832340927025,5425.754106698971,5425.506390449438,110.0
2025-04-15 00:08:00+00:00,5427.5,5429.5,5425.25,5429.25,282.0,3.1944444444444446,5426.213870328787,5425.91918569691,5425.788891706941,5425.689419573139,110.0
2025-04-15 00:09:00+00:00,5429.25,5429.75,5426.75,5427.0,291.0,3.175,5426.288739821284,5425.961570571541,5425.800942535729,5425.840370191145,110.0
2025-04-15 00:10:00+00:00,5427.0,5428.75,5426.75,5427.5,162.0,3.0681818181818183,5426.404097933542,5426.021901137364,5425.817848580149,5425.909254947614,110.0
2025-04-15 00:11:00+00:00,5427.5,5428.25,5426.75,5428.0,136.0,2.9375,5426.556088606538,5426.0994736417815,5425.839561529601,5425.963194914617,110.0
2025-04-15 00:12:00+00:00,5428.0,5429.75,5427.25,5428.75,230.0,2.9038461538461537,5426.765032548772,5426.203415851907,5425.868521116372,5426.092487306015,110.0
2025-04-15 00:13:00+00:00,5429.0,5431.0,5429.0,5430.5,477.0,2.857142857142857,5427.120743734603,5426.371909347911,5425.914605483374,5426.470724665889,110.0
2025-04-15 00:14:00+00:00,5430.5,5430.75,5429.0,5429.0,208.0,2.5357142857142856,5427.2997205217835,5426.474971726425,5425.945305926325,5426.591828781644,110.0
2025-04-15 00:15:00+00:00,5429.0,5430.5,5428.0,5430.5,342.0,2.517857142857143,5427.604509043518,5426.632815972448,5425.990626265368,5426.7767082747305,110.0
2025-04-15 00:16:00+00:00,5430.25,5430.5,5428.75,5428.75,216.0,2.5357142857142856,5427.713603420326,5426.715842797058,5426.018082720439,5426.87024333785,110.0
2025-04-15 00:17:00+00:00,5428.5,5430.0,5427.25,5429.5,295.0,2.5892857142857144,5427.883736427913,5426.825025432468,5426.05272866352,5426.967629187504,110.0
2025-04-15 00:18:00+00:00,5429.25,5430.25,5428.5,5429.25,216.0,2.5535714285714284,5428.013856768112,5426.920122474331,5426.084542308659,5427.047285009094,110.0
2025-04-15 00:19:00+00:00,5429.25,5429.25,5428.5,5428.5,119.0,2.1607142857142856,5428.060156123531,5426.9820784557305,5426.108576713548,5427.078295582084,110.0
