ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-15 00:00:00+00:00,5421.25,5427.5,5421.25,5424.25,921.0,6.25,5424.25,5424.25,5424.25,5424.333333333333,110.0
2025-04-15 00:00:15+00:00,5424.25,5426.0,5423.5,5425.75,286.0,4.375,5424.392857142858,5424.308823529412,5424.264925373135,5424.51104667219,110.0
2025-04-15 00:00:30+00:00,5425.75,5426.75,5425.75,5426.25,162.0,3.25,5424.5697278911575,5424.384948096886,5424.284677359472,5424.716824933041,110.0
2025-04-15 00:00:45+00:00,5426.5,5427.0,5425.5,5425.75,107.0,2.8125,5424.6821347586665,5424.4384795440665,5424.299257684254,5424.815887533875,110.0
2025-04-15 00:01:00+00:00,5425.75,5426.0,5424.5,5424.75,94.0,2.55,5424.6885981149835,5424.450696032534,5424.303742682421,5424.831900212314,110.0
2025-04-15 00:01:15+00:00,5424.25,5424.75,5423.25,5424.5,131.0,2.375,5424.670636389747,5424.452629521455,5424.305695491551,5424.780668234373,110.0
2025-04-15 00:01:30+00:00,5424.5,5425.5,5423.75,5423.75,71.0,2.2857142857142856,5424.582956733581,5424.425075422574,5424.300166183178,5424.762744544771,110.0
2025-04-15 00:01:45+00:00,5424.0,5424.75,5423.75,5424.75,29.0,2.125,5424.598865616097,5424.437817562865,5424.304642141555,5424.757171941515,110.0
2025-04-15 00:02:00+00:00,5424.75,5425.5,5424.5,5425.25,60.0,2.0,5424.660878414564,5424.469667854518,5424.31404868741,5424.767687623143,110.0
2025-04-15 00:02:15+00:00,5425.25,5425.25,5424.75,5425.0,55.0,1.85,5424.693175708415,5424.490465193557,5424.320874073605,5424.774356297843,110.0
2025-04-15 00:02:30+00:00,5425.0,5425.25,5424.5,5425.0,34.0,1.75,5424.722397069519,5424.510446950672,5424.3276315455105,5424.776837606838,110.0
2025-04-15 00:02:45+00:00,5425.25,5425.25,5424.0,5424.0,36.0,1.7083333333333333,5424.653597348612,5424.490429423196,5424.324371530132,5424.770308828466,110.0
2025-04-15 00:03:00+00:00,5424.0,5424.75,5424.0,5424.5,73.0,1.6346153846153846,5424.638969029696,5424.490804739933,5424.326119077096,5424.757770762506,110.0
2025-04-15 00:03:15+00:00,5424.5,5425.0,5424.0,5424.5,38.0,1.5892857142857142,5424.625733884011,5424.491165338368,5424.327849235533,5424.75309966619,110.0
2025-04-15 00:03:30+00:00,5424.25,5426.0,5424.25,5425.75,40.0,1.2678571428571428,5424.732806847439,5424.54053140353,5424.341999989409,5424.7639603805965,110.0
2025-04-15 00:03:45+00:00,5426.0,5426.0,5425.0,5425.0,29.0,1.1607142857142858,5424.75825381435,5424.558549779862,5424.348547253197,5424.771583564174,110.0
2025-04-15 00:04:00+00:00,5425.0,5425.25,5424.75,5424.75,27.0,1.125,5424.757467736792,5424.566057631632,5424.352541807892,5424.773369813041,110.0
