ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-16 00:00:00+00:00,5386.25,5388.5,5367.25,5377.75,22936.0,21.25,5377.75,5377.75,5377.75,5377.833333333333,174.75
2025-04-16 01:00:00+00:00,5378.0,5391.0,5377.75,5385.0,12771.0,17.25,5378.440476190476,5378.03431372549,5377.822139303483,5380.2475448324785,174.75
2025-04-16 02:00:00+00:00,5385.5,5390.0,5379.25,5383.0,13104.0,15.083333333333334,5378.874716553289,5378.22904652057,5377.8736603054385,5381.27731624702,174.75
2025-04-16 03:00:00+00:00,5383.0,5388.25,5378.75,5379.25,10317.0,13.6875,5378.9104578339275,5378.26908391192,5377.887355227773,5381.417954832454,174.75
2025-04-16 04:00:00+00:00,5379.25,5380.25,5373.75,5376.0,8658.0,12.25,5378.633271373554,5378.1801002290995,5377.868575573765,5380.811094227913,174.75
2025-04-16 05:00:00+00:00,5376.25,5376.75,5339.75,5347.25,33228.0,16.375,5375.644388385596,5376.967155122076,5377.563913130246,5372.183616462404,174.75
2025-04-16 06:00:00+00:00,5347.0,5365.75,5346.0,5358.75,17496.0,16.857142857142858,5374.03539901554,5376.252756881995,5377.376710014522,5369.917406407335,174.75
2025-04-16 07:00:00+00:00,5358.5,5368.75,5342.0,5344.75,20236.0,18.09375,5371.246313395012,5375.017354651329,5377.052066133781,5367.279857917825,174.75
2025-04-16 08:00:00+00:00,5345.0,5425.5,5342.75,5389.5,72264.0,25.27777777777778,5372.984759738345,5375.585301527747,5377.175926172252,5373.6623532849935,174.75
2025-04-16 09:00:00+00:00,5389.5,5404.5,5382.75,5383.0,34610.0,24.925,5373.938592144217,5375.8760740168555,5377.233877155612,5375.976212577694,174.75
2025-04-16 10:00:00+00:00,5383.0,5396.75,5380.75,5388.0,22626.0,24.113636363636363,5375.277773844768,5376.351522094626,5377.341002756055,5377.032568363865,174.75
2025-04-16 11:00:00+00:00,5388.0,5395.75,5378.25,5387.5,25758.0,23.5625,5376.441795383362,5376.788717306601,5377.442087305746,5377.920427386475,174.75
2025-04-16 12:00:00+00:00,5387.25,5393.0,5373.0,5376.0,35771.0,23.28846153846154,5376.399719632565,5376.757787216146,5377.427738178326,5378.218314507366,174.75
2025-04-16 13:00:00+00:00,5376.0,5388.75,5348.5,5348.5,189265.0,24.5,5373.742603477083,5375.649638697867,5377.139899987497,5372.274010834103,174.75
2025-04-16 14:00:00+00:00,5348.75,5379.25,5346.0,5372.0,188725.0,25.357142857142858,5373.57664124117,5375.506515611676,5377.08875670404,5370.534388297434,174.75
2025-04-16 15:00:00+00:00,5372.25,5401.0,5362.75,5366.75,172623.0,27.142857142857142,5372.926484932487,5375.163122842591,5376.985883503005,5371.769460548455,174.75
2025-04-16 16:00:00+00:00,5366.5,5370.5,5354.0,5358.25,124547.0,27.553571428571427,5371.528724462727,5374.499863123275,5376.799456801484,5370.424415426536,174.75
2025-04-16 17:00:00+00:00,5358.25,5366.5,5287.5,5289.0,218998.0,32.517857142857146,5363.668845942467,5371.1469273145185,5375.925830365649,5360.388053308473,174.75
2025-04-16 18:00:00+00:00,5289.0,5317.0,5275.25,5276.25,211891.0,35.035714285714285,5355.343241566994,5367.425479184537,5374.9340310585285,5349.926784724311,174.75
2025-04-16 19:00:00+00:00,5276.5,5310.5,5250.75,5305.5,246422.0,36.660714285714285,5350.596266179662,5364.997029020437,5374.24314517735,5340.989783053924,174.75
2025-04-16 20:00:00+00:00,5305.5,5316.5,5292.25,5300.0,48771.0,36.982142857142854,5345.777574162551,5362.448125921597,5373.504407414392,5339.9170818850025,174.75
2025-04-16 22:00:00+00:00,5306.75,5313.5,5299.5,5308.0,19655.0,36.07142857142857,5342.179709956594,5360.312905297221,5372.85262226599,5339.547517943585,174.75
2025-04-16 23:00:00+00:00,5307.5,5311.5,5293.0,5307.75,23364.0,31.482142857142858,5338.9006899607275,5358.251614893409,5372.2048349797615,5339.080455714164,174.75
