ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-16 00:00:00+00:00,5386.25,5386.5,5384.0,5384.5,293.0,2.5,5384.5,5384.5,5384.5,5385.0,174.75
2025-04-16 00:00:15+00:00,5385.0,5385.5,5383.25,5383.5,181.0,2.375,5384.4047619047615,5384.4607843137255,5384.4900497512435,5384.649964838255,174.75
2025-04-16 00:00:30+00:00,5383.75,5386.0,5383.5,5384.25,190.0,2.4166666666666665,5384.390022675736,5384.452518262207,5384.487661196505,5384.630898594377,174.75
2025-04-16 00:00:45+00:00,5384.5,5385.0,5383.5,5384.75,86.0,2.1875,5384.424306230428,5384.464184212709,5384.490271532858,5384.606333333332,174.75
2025-04-16 00:01:00+00:00,5384.75,5384.75,5383.25,5383.5,85.0,2.05,5384.336277065625,5384.426373067113,5384.48041808477,5384.527644710579,174.75
2025-04-16 00:01:15+00:00,5383.75,5384.5,5383.5,5384.5,105.0,1.875,5384.3518697260415,5384.429260397815,5384.480612929698,5384.487322695035,174.75
2025-04-16 00:01:30+00:00,5384.25,5384.25,5383.75,5384.25,71.0,1.7142857142857142,5384.3421678473715,5384.422230578293,5384.478318273681,5384.458951533135,174.75
2025-04-16 00:01:45+00:00,5384.0,5386.5,5384.0,5386.0,137.0,1.8125,5384.500056623812,5384.484103888948,5384.493459385386,5384.58318815331,174.75
2025-04-16 00:02:00+00:00,5386.25,5387.75,5386.25,5387.75,113.0,1.8055555555555556,5384.809575040592,5384.612178246244,5384.525862774586,5384.822164948454,174.75
2025-04-16 00:02:15+00:00,5388.0,5388.5,5387.75,5388.25,248.0,1.7,5385.137234560536,5384.754837922862,5384.562918866382,5385.371824607909,174.75
2025-04-16 00:02:30+00:00,5388.5,5388.5,5386.5,5386.75,73.0,1.7272727272727273,5385.290831269056,5384.833079572946,5384.5846808677115,5385.458491361147,174.75
2025-04-16 00:02:45+00:00,5386.75,5387.5,5386.75,5387.5,57.0,1.6458333333333333,5385.50122829105,5384.937664687733,5384.613689018282,5385.520795200326,174.75
2025-04-16 00:03:00+00:00,5387.25,5387.75,5386.75,5387.75,113.0,1.5961538461538463,5385.715397025236,5385.047952347038,5384.644896092726,5385.643074581431,174.75
2025-04-16 00:03:15+00:00,5387.75,5388.0,5386.75,5387.25,88.0,1.5714285714285714,5385.861549689499,5385.134307156958,5384.67081752464,5385.723913043479,174.75
2025-04-16 00:03:30+00:00,5387.0,5387.25,5385.25,5385.25,124.0,1.5357142857142858,5385.803306861928,5385.138844131196,5384.676580534346,5385.736082824169,174.75
2025-04-16 00:03:45+00:00,5385.5,5386.5,5385.0,5386.25,102.0,1.4821428571428572,5385.845849065554,5385.182418871149,5384.692236449428,5385.744998386577,174.75
2025-04-16 00:04:00+00:00,5386.0,5387.25,5385.5,5386.75,60.0,1.4285714285714286,5385.931958678358,5385.243892640909,5384.7127117086375,5385.7663060520545,174.75
2025-04-16 00:04:15+00:00,5387.0,5387.75,5385.75,5386.0,104.0,1.4642857142857142,5385.938438804228,5385.273543909892,5384.7255205473575,5385.800523168909,174.75
2025-04-16 00:04:30+00:00,5386.0,5387.0,5386.0,5386.75,44.0,1.4285714285714286,5386.015730346682,5385.331444148721,5384.745664621513,5385.815669891527,174.75
2025-04-16 00:04:45+00:00,5386.75,5387.0,5386.0,5386.25,45.0,1.4285714285714286,5386.038041742237,5385.367465946811,5384.760633132742,5385.827332183413,174.75
2025-04-16 00:05:00+00:00,5386.5,5387.25,5386.25,5386.75,44.0,1.4464285714285714,5386.105847290594,5385.421682968505,5384.780427827939,5385.8445126251945,174.75
2025-04-16 00:05:15+00:00,5387.0,5387.0,5383.25,5383.75,172.0,1.5357142857142858,5385.881480881966,5385.356126773662,5384.770174814726,5385.764595660749,174.75
2025-04-16 00:05:30+00:00,5383.75,5384.5,5383.5,5384.25,83.0,1.4821428571428572,5385.72610175035,5385.312749253127,5384.764998945922,5385.711293608352,174.75
2025-04-16 00:05:45+00:00,5384.5,5384.5,5383.5,5384.0,78.0,1.5,5385.561711107459,5385.261268890259,5384.757387016112,5385.661782888229,174.75
2025-04-16 00:06:00+00:00,5384.0,5384.0,5382.5,5382.5,170.0,1.4642857142857142,5385.270119573415,5385.152983835739,5384.734925453763,5385.503896254942,174.75
2025-04-16 00:06:15+00:00,5382.75,5382.75,5381.75,5382.0,90.0,1.4821428571428572,5384.958679614042,5385.029337410809,5384.707712265168,5385.402289129454,174.75
2025-04-16 00:06:30+00:00,5381.75,5381.75,5379.0,5380.5,243.0,1.625,5384.534043460324,5384.851716335876,5384.665844481435,5385.023575075544,174.75
2025-04-16 00:06:45+00:00,5380.25,5381.75,5379.5,5381.25,177.0,1.6964285714285714,5384.221277416484,5384.710472557998,5384.631855979132,5384.803885268561,174.75
2025-04-16 00:07:00+00:00,5381.25,5381.75,5380.75,5381.0,87.0,1.625,5383.914489091105,5384.564963830234,5384.595718108693,5384.712508422369,174.75
2025-04-16 00:07:15+00:00,5381.0,5381.75,5380.75,5381.75,83.0,1.5892857142857142,5383.708347272905,5384.4545730917935,5384.567402505622,5384.635363790185,174.75
2025-04-16 00:07:30+00:00,5381.75,5382.0,5381.5,5382.0,58.0,1.5,5383.545647532628,5384.358315323488,5384.541856212034,5384.590270070291,174.75
2025-04-16 00:07:45+00:00,5381.75,5382.0,5379.75,5379.75,76.0,1.5178571428571428,5383.184157291425,5384.177597075507,5384.49417605072,5384.505797101448,174.75
2025-04-16 00:08:00+00:00,5379.75,5380.0,5377.25,5378.5,339.0,1.6428571428571428,5382.738047073195,5383.954946209801,5384.4345325079275,5384.006241187691,174.75
2025-04-16 00:08:15+00:00,5378.25,5379.5,5378.25,5379.0,110.0,1.6607142857142858,5382.382042590034,5383.760634593731,5384.3804575576,5383.870650682165,174.75
2025-04-16 00:08:30+00:00,5379.25,5380.25,5378.5,5379.75,118.0,1.7142857142857142,5382.131371867174,5383.603354805741,5384.334383353046,5383.7492151322485,174.75
2025-04-16 00:08:45+00:00,5379.75,5380.75,5379.75,5380.75,114.0,1.5178571428571428,5381.999812641729,5383.491458538849,5384.298717847046,5383.662099671328,174.75
2025-04-16 00:09:00+00:00,5380.5,5381.75,5379.5,5381.25,167.0,1.6071428571428572,5381.928401913945,5383.403558203992,5384.26838234608,5383.557770170788,174.75
2025-04-16 00:09:15+00:00,5381.25,5382.0,5380.5,5381.5,181.0,1.6428571428571428,5381.887601731664,5383.32890886266,5384.240836253085,5383.472269413179,174.75
2025-04-16 00:09:30+00:00,5381.5,5382.5,5381.5,5382.25,98.0,1.6071428571428572,5381.922115852458,5383.286598711184,5384.221026937134,5383.443953262602,174.75
2025-04-16 00:09:45+00:00,5382.25,5383.0,5382.0,5382.5,159.0,1.6071428571428572,5381.9771524379385,5383.255751702902,5384.203902290994,5383.413730030876,174.75
2025-04-16 00:10:00+00:00,5382.25,5383.25,5382.25,5383.0,69.0,1.4642857142857142,5382.074566491468,5383.2457222243565,5384.19192316372,5383.405776233035,174.75
2025-04-16 00:10:15+00:00,5382.75,5382.75,5381.5,5382.5,86.0,1.4107142857142858,5382.1150839684715,5383.216478215559,5384.175088107366,5383.386366595065,174.75
2025-04-16 00:10:30+00:00,5382.75,5383.0,5382.25,5382.75,34.0,1.3928571428571428,5382.17555216195,5383.198184952204,5384.160908126198,5383.3816197866145,174.75
2025-04-16 00:10:45+00:00,5382.5,5383.75,5382.5,5383.0,55.0,1.4107142857142858,5382.254071003669,5383.190412993295,5384.149356801559,5383.3784708893145,174.75
