ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-11 00:00:00+00:00,5274.5,5276.75,5269.0,5276.0,715.0,7.75,5276.0,5276.0,5276.0,5273.916666666667,211.0
2025-04-11 00:00:15+00:00,5276.5,5278.25,5272.5,5273.25,321.0,6.75,5275.7380952380945,5275.892156862745,5275.972636815921,5274.149050836551,211.0
2025-04-11 00:00:30+00:00,5273.0,5275.0,5272.5,5273.75,95.0,5.333333333333333,5275.5487528344665,5275.808150711265,5275.950521026708,5274.115531977601,211.0
2025-04-11 00:00:45+00:00,5274.0,5276.25,5270.75,5272.5,231.0,5.375,5275.25839542166,5275.678419310823,5275.916187484154,5273.954601076848,211.0
2025-04-11 00:01:00+00:00,5272.5,5273.75,5266.75,5269.5,496.0,5.7,5274.709976810073,5275.436128357458,5275.852344822621,5272.898905633298,211.0
2025-04-11 00:01:15+00:00,5268.75,5269.25,5265.5,5266.5,234.0,5.416666666666667,5273.9280742567325,5275.0856919512835,5275.759286665181,5272.248406628426,211.0
2025-04-11 00:01:30+00:00,5266.75,5271.0,5266.25,5266.5,228.0,5.321428571428571,5273.220638613234,5274.748998149273,5275.667154459557,5271.8227011494255,211.0
2025-04-11 00:01:45+00:00,5267.0,5269.0,5266.0,5267.75,272.0,5.03125,5272.699625411973,5274.474527633615,5275.588376803244,5271.377829218107,211.0
2025-04-11 00:02:00+00:00,5267.75,5267.75,5263.0,5263.75,483.0,5.0,5271.8472801346425,5274.053957922493,5275.470582009182,5270.349864498645,211.0
2025-04-11 00:02:15+00:00,5264.0,5264.0,5258.0,5258.5,729.0,5.1,5270.57611059801,5273.443998788278,5275.301720496654,5268.398352611287,211.0
2025-04-11 00:02:30+00:00,5258.25,5259.5,5257.25,5257.25,355.0,4.840909090909091,5269.306957207723,5272.808940012267,5275.122101387235,5267.510779834897,211.0
2025-04-11 00:02:45+00:00,5257.25,5258.0,5255.25,5255.75,335.0,4.666666666666667,5268.015818426035,5272.139961972571,5274.929344159501,5266.677570093459,211.0
2025-04-11 00:03:00+00:00,5255.75,5256.25,5253.25,5253.5,471.0,4.538461538461538,5266.633359528318,5271.408983071686,5274.716116854432,5265.506545820746,211.0
2025-04-11 00:03:15+00:00,5253.75,5254.0,5251.25,5252.0,507.0,4.410714285714286,5265.239706239907,5270.64784648064,5274.490085840955,5264.29372258772,211.0
2025-04-11 00:03:30+00:00,5251.5,5252.25,5248.5,5250.25,452.0,4.125,5263.8121151694395,5269.847930932379,5274.248890956966,5263.228547715508,211.0
2025-04-11 00:03:45+00:00,5250.5,5252.25,5248.75,5248.75,408.0,3.9642857142857144,5262.377628010445,5269.020561091894,5273.995170648936,5262.3708017477375,211.0
2025-04-11 00:04:00+00:00,5248.75,5250.75,5248.75,5249.0,297.0,3.9285714285714284,5261.103568199926,5268.235441049074,5273.7464624832755,5261.794149444361,211.0
2025-04-11 00:04:15+00:00,5249.0,5261.25,5247.75,5259.75,706.0,4.5,5260.97465694279,5267.902678654993,5273.60719419986,5261.260520336288,211.0
2025-04-11 00:04:30+00:00,5260.0,5261.5,5257.5,5258.5,362.0,4.285714285714286,5260.738975329191,5267.533946158719,5273.4568738595635,5261.162043653372,211.0
2025-04-11 00:04:45+00:00,5259.0,5260.0,5254.5,5255.0,261.0,4.392857142857143,5260.19240625022,5267.0424188583775,5273.273223373399,5261.009141744158,211.0
2025-04-11 00:05:00+00:00,5255.25,5257.0,5252.5,5253.0,262.0,4.375,5259.507415178771,5266.491735765892,5273.071499757743,5260.791048256286,211.0
2025-04-11 00:05:15+00:00,5253.5,5254.5,5251.75,5251.75,203.0,4.357142857142857,5258.768613733174,5265.913628480956,5272.8593455312985,5260.595245162057,211.0
2025-04-11 00:05:30+00:00,5251.75,5257.25,5251.75,5256.75,269.0,4.410714285714286,5258.576364806205,5265.55427050131,5272.699053535963,5260.429820524621,211.0
2025-04-11 00:05:45+00:00,5257.0,5257.0,5253.5,5254.0,215.0,4.232142857142857,5258.140520538947,5265.101161854201,5272.512993301774,5260.2947307361255,211.0
2025-04-11 00:06:00+00:00,5253.5,5257.25,5253.5,5256.25,120.0,4.339285714285714,5257.96047096381,5264.754057467762,5272.3511724729005,5260.233207784056,211.0
2025-04-11 00:06:15+00:00,5256.5,5257.5,5254.5,5256.0,143.0,4.357142857142857,5257.773759443447,5264.4107610964775,5272.1884742393395,5260.167193747729,211.0
2025-04-11 00:06:30+00:00,5256.0,5257.0,5255.25,5256.0,125.0,4.267857142857143,5257.604829972642,5264.080927327988,5272.027394893675,5260.112273623812,211.0
2025-04-11 00:06:45+00:00,5256.0,5256.25,5255.25,5255.75,95.0,4.142857142857143,5257.4281794990575,5263.754224295519,5271.86543076538,5260.068139865105,211.0
2025-04-11 00:07:00+00:00,5255.75,5256.75,5253.25,5253.75,168.0,4.125,5257.077876689624,5263.361901774127,5271.6851777229385,5259.97173397503,211.0
2025-04-11 00:07:15+00:00,5253.25,5253.75,5249.75,5252.25,326.0,4.160714285714286,5256.618078909659,5262.926140920239,5271.491792869974,5259.706056927021,211.0
2025-04-11 00:07:30+00:00,5252.25,5253.0,5250.0,5250.5,142.0,4.232142857142857,5256.035404727787,5262.438841276308,5271.282919309079,5259.585112042024,211.0
2025-04-11 00:07:45+00:00,5250.75,5250.75,5246.25,5248.5,374.0,3.5892857142857144,5255.317747134664,5261.892220049786,5271.056223594561,5259.186474358975,211.0
2025-04-11 00:08:00+00:00,5248.25,5251.5,5247.5,5248.75,289.0,3.5892857142857144,5254.692247407554,5261.376838871363,5270.834271120983,5258.917820500827,211.0
2025-04-11 00:08:15+00:00,5249.0,5257.25,5248.75,5254.25,472.0,3.8035714285714284,5254.650128606834,5261.097354994055,5270.669253497889,5258.685176059493,211.0
2025-04-11 00:08:30+00:00,5254.25,5256.5,5252.75,5256.0,129.0,3.75,5254.778687787136,5260.897458719779,5270.523290776518,5258.64402125775,211.0
2025-04-11 00:08:45+00:00,5256.0,5257.0,5245.0,5246.25,470.0,4.410714285714286,5253.966431807408,5260.323048573905,5270.28176549516,5258.275240929705,211.0
2025-04-11 00:09:00+00:00,5246.25,5252.0,5246.25,5252.0,375.0,4.428571428571429,5253.7791525876555,5259.996654512183,5270.09985738078,5258.02209174564,211.0
2025-04-11 00:09:15+00:00,5251.5,5251.75,5250.25,5250.25,139.0,4.303571428571429,5253.443042817402,5259.614432766607,5269.902346362066,5257.939737113682,211.0
2025-04-11 00:09:30+00:00,5250.5,5253.5,5249.75,5253.5,154.0,4.303571428571429,5253.448467310983,5259.374651089485,5269.739138935578,5257.869233451346,211.0
2025-04-11 00:09:45+00:00,5253.5,5254.0,5251.0,5251.25,169.0,4.303571428571429,5253.239089471842,5259.05603732127,5269.555167403881,5257.791610436348,211.0
2025-04-11 00:10:00+00:00,5251.0,5257.75,5250.75,5256.5,189.0,4.678571428571429,5253.549652379285,5258.955800563574,5269.4252652406585,5257.750345429898,211.0
2025-04-11 00:10:15+00:00,5256.25,5258.5,5255.75,5256.5,262.0,4.803571428571429,5253.830637866972,5258.85949465912,5269.296655636274,5257.733605405682,211.0
2025-04-11 00:10:30+00:00,5255.75,5256.0,5252.75,5254.25,145.0,4.821428571428571,5253.8705771177365,5258.678730162685,5269.146937669744,5257.696234114051,211.0
2025-04-11 00:10:45+00:00,5254.5,5257.25,5253.75,5255.5,127.0,4.785714285714286,5254.02576024938,5258.554074077873,5269.011147245169,5257.675294044045,211.0
2025-04-11 00:11:00+00:00,5255.5,5256.25,5253.75,5253.75,84.0,4.75,5253.999497368487,5258.365679015997,5268.859295033775,5257.655917387845,211.0
2025-04-11 00:11:15+00:00,5254.0,5257.5,5254.0,5257.5,111.0,4.696428571428571,5254.3328785714875,5258.331730819291,5268.746267222494,5257.645054877297,211.0
2025-04-11 00:11:30+00:00,5257.75,5259.75,5257.5,5258.0,145.0,4.571428571428571,5254.682128231346,5258.318721767554,5268.639339190429,5257.653245485603,211.0
2025-04-11 00:11:45+00:00,5258.0,5259.25,5256.75,5258.75,112.0,4.142857142857143,5255.069544590265,5258.335634639415,5268.54093780545,5257.65809855746,211.0
2025-04-11 00:12:00+00:00,5259.25,5261.5,5258.75,5258.75,190.0,4.071428571428571,5255.420064153096,5258.351884261399,5268.443515538729,5257.68543188655,211.0
2025-04-11 00:12:15+00:00,5258.75,5260.25,5258.0,5259.25,111.0,3.375,5255.7848199480395,5258.387104486443,5268.352037772175,5257.697115042991,211.0
2025-04-11 00:12:30+00:00,5259.25,5262.25,5259.0,5260.75,158.0,3.1964285714285716,5256.257694238702,5258.479767055602,5268.276395605289,5257.730084557188,211.0
2025-04-11 00:12:45+00:00,5261.0,5262.25,5259.75,5262.0,110.0,3.25,5256.804580501683,5258.617815406363,5268.213943907724,5257.757722613487,211.0
2025-04-11 00:13:00+00:00,5261.5,5261.75,5259.75,5260.0,137.0,3.142857142857143,5257.108906168189,5258.672018723761,5268.1322131225725,5257.783671777871,211.0
2025-04-11 00:13:15+00:00,5260.0,5261.75,5259.75,5261.0,125.0,3.0714285714285716,5257.479486533123,5258.763312107142,5268.06124582782,5257.809776529938,211.0
2025-04-11 00:13:30+00:00,5261.25,5264.25,5261.25,5262.0,203.0,2.8035714285714284,5257.910011625207,5258.890241044117,5268.000934924061,5257.874082579136,211.0
2025-04-11 00:13:45+00:00,5261.5,5262.0,5259.25,5260.25,149.0,2.8035714285714284,5258.132867660902,5258.94356492474,5267.923811193473,5257.900245179986,211.0
