ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-11 00:00:00+00:00,5274.5,5278.25,5269.0,5272.5,1362.0,9.25,5272.5,5272.5,5272.5,5273.25,211.0
2025-04-11 00:01:00+00:00,5272.5,5273.75,5265.5,5267.75,1230.0,8.75,5272.047619047619,5272.313725490196,5272.452736318408,5271.233217592592,211.0
2025-04-11 00:02:00+00:00,5267.75,5267.75,5255.25,5255.75,1902.0,10.0,5270.495464852608,5271.664167627836,5272.28653993713,5266.302625723187,211.0
2025-04-11 00:03:00+00:00,5255.75,5256.25,5248.5,5248.75,1838.0,9.4375,5268.424468199979,5270.765572818901,5272.0523455098955,5261.909086123394,211.0
2025-04-11 00:04:00+00:00,5248.75,5261.5,5247.75,5255.0,1626.0,10.3,5267.145947419029,5270.147315061297,5271.8826704301955,5260.446322359052,211.0
2025-04-11 00:05:00+00:00,5255.25,5257.25,5251.75,5254.0,949.0,9.5,5265.89395242674,5269.514087019678,5271.704733410989,5259.795011414244,211.0
2025-04-11 00:06:00+00:00,5253.5,5257.5,5253.5,5255.75,483.0,8.714285714285714,5264.927861719431,5268.97431890126,5271.545979844711,5259.578372381967,211.0
2025-04-11 00:07:00+00:00,5255.75,5256.75,5246.25,5248.5,1010.0,8.9375,5263.363303460438,5268.171404434544,5271.316666612425,5258.696722756411,211.0
2025-04-11 00:08:00+00:00,5248.25,5257.25,5245.0,5246.25,1360.0,9.305555555555555,5261.733465035634,5267.311741515542,5271.067247044142,5257.6331561791385,211.0
2025-04-11 00:09:00+00:00,5246.25,5254.0,5246.25,5251.25,837.0,9.15,5260.735039794145,5266.681869299246,5270.87006050639,5257.159197957186,211.0
2025-04-11 00:10:00+00:00,5251.0,5258.5,5250.75,5255.5,723.0,9.022727272727273,5260.236464575655,5266.243364620844,5270.717124580952,5257.037474974975,211.0
2025-04-11 00:11:00+00:00,5255.5,5259.75,5253.75,5258.75,452.0,8.770833333333334,5260.094896520831,5265.949507184732,5270.598048714475,5257.049920127795,211.0
2025-04-11 00:12:00+00:00,5259.25,5262.25,5258.0,5262.0,569.0,8.423076923076923,5260.276334947418,5265.794624550037,5270.512495990948,5257.196726169723,211.0
2025-04-11 00:13:00+00:00,5261.5,5264.25,5259.25,5260.25,614.0,8.178571428571429,5260.273826857188,5265.577188293173,5270.410381602978,5257.363139418255,211.0
2025-04-11 00:14:00+00:00,5260.25,5260.5,5256.25,5257.0,620.0,7.821428571428571,5259.962033823171,5265.24082796795,5270.276944970114,5257.38517388978,211.0
2025-04-11 00:15:00+00:00,5256.75,5257.75,5248.0,5248.75,1094.0,7.928571428571429,5258.894221078107,5264.594128831952,5270.0627465127,5256.9989251504785,211.0
2025-04-11 00:16:00+00:00,5249.0,5256.75,5249.0,5256.0,708.0,7.607142857142857,5258.61858097543,5264.257104171876,5269.922818686703,5256.87334311638,211.0
2025-04-11 00:17:00+00:00,5256.5,5257.0,5250.0,5250.75,493.0,7.553571428571429,5257.869192311103,5263.727413812194,5269.7320443714125,5256.75498974072,211.0
2025-04-11 00:18:00+00:00,5250.25,5250.25,5238.0,5242.0,1758.0,7.482142857142857,5256.3578406624265,5262.875358368579,5269.456103631399,5255.560330480266,211.0
2025-04-11 00:19:00+00:00,5241.5,5244.25,5231.0,5236.5,1979.0,8.035714285714286,5254.466617742195,5261.8410305894195,5269.128182202231,5253.883274710356,211.0
2025-04-11 00:20:00+00:00,5236.25,5242.5,5236.25,5239.75,1125.0,8.196428571428571,5253.065035100081,5260.974715664344,5268.835861981313,5253.171450671593,211.0
2025-04-11 00:21:00+00:00,5240.0,5247.75,5240.0,5244.0,909.0,8.017857142857142,5252.2016984238835,5260.309040540253,5268.588738976525,5252.815602836879,211.0
2025-04-11 00:22:00+00:00,5244.25,5250.75,5244.25,5247.25,893.0,7.625,5251.7301080977995,5259.79692130338,5268.376413215565,5252.619089834515,211.0
2025-04-11 00:23:00+00:00,5247.25,5250.5,5244.75,5250.25,705.0,7.482142857142857,5251.589145421818,5259.422532232659,5268.196050895012,5252.504031459249,211.0
2025-04-11 00:24:00+00:00,5250.0,5250.5,5244.75,5246.25,594.0,7.339285714285714,5251.080655381645,5258.905962341182,5267.977682229391,5252.3813049200635,211.0
2025-04-11 00:25:00+00:00,5246.25,5246.25,5240.75,5244.0,813.0,7.303571428571429,5250.406307250059,5258.321414798391,5267.7390983266105,5252.115411318772,211.0
2025-04-11 00:26:00+00:00,5244.0,5245.75,5238.25,5239.0,799.0,7.535714285714286,5249.319992273863,5257.563712257277,5267.453137149231,5251.791810894516,211.0
2025-04-11 00:27:00+00:00,5239.0,5244.25,5236.5,5242.25,911.0,7.732142857142857,5248.646659676352,5256.9631745216975,5267.202359665159,5251.445099802511,211.0
2025-04-11 00:28:00+00:00,5242.75,5245.0,5239.75,5240.5,580.0,7.803571428571429,5247.870787326223,5256.3175598345715,5266.936664544113,5251.2507689383465,211.0
2025-04-11 00:29:00+00:00,5240.5,5240.75,5231.5,5231.5,915.0,7.767857142857143,5246.311664723726,5255.344322194,5266.584060916809,5250.739874711065,211.0
2025-04-11 00:30:00+00:00,5231.25,5239.0,5231.0,5237.75,1152.0,7.767857142857143,5245.4962680833705,5254.654348774628,5266.297154838035,5250.189078476276,211.0
2025-04-11 00:31:00+00:00,5237.75,5242.25,5237.75,5241.0,625.0,7.589285714285714,5245.06805207543,5254.1188841168,5266.045441854572,5249.994319379453,211.0
2025-04-11 00:32:00+00:00,5241.25,5244.25,5240.0,5240.75,740.0,6.982142857142857,5244.656809020627,5253.594614151435,5265.793745915721,5249.803931866865,211.0
2025-04-11 00:33:00+00:00,5241.0,5241.25,5233.25,5238.0,1569.0,6.607142857142857,5244.022827209139,5252.9830606553005,5265.517191229993,5249.235087564212,211.0
2025-04-11 00:34:00+00:00,5237.25,5242.25,5237.0,5242.0,515.0,6.535714285714286,5243.830176998745,5252.552352394309,5265.283189327208,5249.103266864044,211.0
2025-04-11 00:35:00+00:00,5241.5,5253.25,5241.5,5251.5,1663.0,6.803571428571429,5244.560636332198,5252.511083672964,5265.146043164748,5249.086999861554,211.0
2025-04-11 00:36:00+00:00,5251.0,5251.25,5243.25,5243.25,935.0,6.910714285714286,5244.43581382437,5252.147903921083,5264.928172088483,5249.0069928025205,211.0
2025-04-11 00:37:00+00:00,5243.0,5243.0,5233.0,5235.5,1264.0,7.232142857142857,5243.584783936335,5251.495044943785,5264.635354455762,5248.61637391032,211.0
2025-04-11 00:38:00+00:00,5235.5,5238.75,5231.5,5238.5,1123.0,7.339285714285714,5243.100518799541,5250.985435338146,5264.375301177596,5248.264231559197,211.0
2025-04-11 00:39:00+00:00,5238.25,5240.5,5236.75,5239.25,566.0,7.214285714285714,5242.733802723395,5250.525222187631,5264.125298180804,5248.13079435709,211.0
2025-04-11 00:40:00+00:00,5239.25,5243.75,5238.25,5241.0,680.0,7.071428571428571,5242.568678654499,5250.151684062626,5263.895195711343,5248.011605994314,211.0
