ts,open,high,low,close,volume
2025-04-11 00:00:00+00:00,5274.5,5278.25,5245.0,5257.0,15575.0
2025-04-11 00:15:00+00:00,5256.75,5257.75,5231.0,5231.5,14276.0
2025-04-11 00:30:00+00:00,5231.25,5253.25,5214.5,5221.0,16050.0
2025-04-11 00:45:00+00:00,5220.75,5236.5,5206.75,5230.75,15188.0
2025-04-11 01:00:00+00:00,5230.25,5253.25,5223.25,5251.75,12618.0
2025-04-11 01:15:00+00:00,5251.75,5261.5,5244.75,5250.75,11818.0
2025-04-11 01:30:00+00:00,5250.75,5258.25,5239.25,5254.0,11543.0
2025-04-11 01:45:00+00:00,5254.25,5273.75,5250.5,5270.5,11097.0
2025-04-11 02:00:00+00:00,5270.25,5271.0,5248.75,5255.75,10338.0
2025-04-11 02:15:00+00:00,5256.25,5287.0,5244.0,5277.5,13652.0
2025-04-11 02:30:00+00:00,5278.0,5289.0,5272.25,5274.75,8228.0
2025-04-11 02:45:00+00:00,5274.5,5283.5,5266.75,5269.0,7772.0
2025-04-11 03:00:00+00:00,5269.5,5285.0,5269.0,5283.0,6828.0
2025-04-11 03:15:00+00:00,5282.75,5314.5,5279.25,5305.5,10703.0
2025-04-11 03:30:00+00:00,5305.75,5309.0,5291.5,5303.0,7554.0
2025-04-11 03:45:00+00:00,5302.5,5310.0,5292.75,5300.5,7133.0
2025-04-11 04:00:00+00:00,5300.5,5317.5,5300.5,5313.5,7133.0
2025-04-11 04:15:00+00:00,5313.5,5320.25,5305.5,5306.75,6535.0
2025-04-11 04:30:00+00:00,5307.0,5315.75,5307.0,5313.75,3579.0
2025-04-11 04:45:00+00:00,5314.0,5314.25,5297.0,5307.75,4739.0
2025-04-11 05:00:00+00:00,5308.0,5313.75,5294.0,5313.25,6575.0
2025-04-11 05:15:00+00:00,5313.5,5330.5,5309.0,5328.0,7821.0
2025-04-11 05:30:00+00:00,5328.25,5342.25,5328.0,5338.0,8361.0
2025-04-11 05:45:00+00:00,5338.5,5361.25,5330.25,5357.75,10636.0
