ts,open,high,low,close,volume
2025-04-15 00:00:00+00:00,5421.25,5427.5,5421.25,5424.25,921.0
2025-04-15 00:00:15+00:00,5424.25,5426.0,5423.5,5425.75,286.0
2025-04-15 00:00:30+00:00,5425.75,5426.75,5425.75,5426.25,162.0
2025-04-15 00:00:45+00:00,5426.5,5427.0,5425.5,5425.75,107.0
2025-04-15 00:01:00+00:00,5425.75,5426.0,5424.5,5424.75,94.0
2025-04-15 00:01:15+00:00,5424.25,5424.75,5423.25,5424.5,131.0
2025-04-15 00:01:30+00:00,5424.5,5425.5,5423.75,5423.75,71.0
2025-04-15 00:01:45+00:00,5424.0,5424.75,5423.75,5424.75,29.0
2025-04-15 00:02:00+00:00,5424.75,5425.5,5424.5,5425.25,60.0
2025-04-15 00:02:15+00:00,5425.25,5425.25,5424.75,5425.0,55.0
2025-04-15 00:02:30+00:00,5425.0,5425.25,5424.5,5425.0,34.0
2025-04-15 00:02:45+00:00,5425.25,5425.25,5424.0,5424.0,36.0
2025-04-15 00:03:00+00:00,5424.0,5424.75,5424.0,5424.5,73.0
2025-04-15 00:03:15+00:00,5424.5,5425.0,5424.0,5424.5,38.0
2025-04-15 00:03:30+00:00,5424.25,5426.0,5424.25,5425.75,40.0
2025-04-15 00:03:45+00:00,5426.0,5426.0,5425.0,5425.0,29.0
2025-04-15 00:04:00+00:00,5425.0,5425.25,5424.75,5424.75,27.0
2025-04-15 00:04:15+00:00,5424.25,5424.75,5424.25,5424.25,16.0
2025-04-15 00:04:30+00:00,5424.5,5424.75,5423.0,5423.0,88.0
2025-04-15 00:04:45+00:00,5423.75,5424.5,5423.75,5423.75,38.0
2025-04-15 00:05:00+00:00,5423.75,5425.0,5422.5,5424.75,198.0
2025-04-15 00:05:15+00:00,5424.5,5425.5,5423.75,5425.5,117.0
2025-04-15 00:05:30+00:00,5425.5,5427.0,5425.5,5427.0,148.0
2025-04-15 00:05:45+00:00,5427.25,5428.75,5427.0,5428.5,228.0
2025-04-15 00:06:00+00:00,5428.5,5429.0,5427.25,5427.75,182.0
2025-04-15 00:06:15+00:00,5427.5,5427.5,5427.0,5427.5,46.0
2025-04-15 00:06:30+00:00,5427.75,5428.0,5427.25,5428.0,48.0
2025-04-15 00:06:45+00:00,5427.75,5428.0,5427.25,5427.25,42.0
2025-04-15 00:07:00+00:00,5427.5,5427.75,5426.25,5427.0,69.0
2025-04-15 00:07:15+00:00,5427.0,5427.5,5426.5,5427.25,69.0
2025-04-15 00:07:30+00:00,5427.25,5427.5,5426.75,5427.25,33.0
2025-04-15 00:07:45+00:00,5427.5,5427.75,5427.25,5427.25,45.0
2025-04-15 00:08:00+00:00,5427.5,5427.5,5425.75,5426.0,72.0
2025-04-15 00:08:15+00:00,5425.75,5426.0,5425.25,5425.75,32.0
2025-04-15 00:08:30+00:00,5426.0,5427.0,5426.0,5427.0,33.0
2025-04-15 00:08:45+00:00,5427.0,5429.5,5427.0,5429.25,145.0
