ts,open,high,low,close,volume
2025-04-15 00:00:00+00:00,5421.25,5438.0,5421.25,5434.25,16185.0
2025-04-15 01:00:00+00:00,5434.0,5442.75,5430.75,5432.25,12308.0
2025-04-15 02:00:00+00:00,5432.25,5439.75,5426.25,5427.25,11640.0
2025-04-15 03:00:00+00:00,5427.5,5439.0,5424.75,5437.0,8212.0
2025-04-15 04:00:00+00:00,5437.0,5440.25,5432.25,5436.5,8244.0
2025-04-15 05:00:00+00:00,5436.5,5438.5,5426.75,5432.25,12721.0
2025-04-15 06:00:00+00:00,5432.0,5441.0,5427.75,5438.25,11223.0
2025-04-15 07:00:00+00:00,5438.5,5463.5,5437.5,5459.0,27072.0
2025-04-15 08:00:00+00:00,5459.25,5460.75,5442.5,5451.5,31030.0
2025-04-15 09:00:00+00:00,5451.5,5459.0,5440.25,5445.25,18596.0
2025-04-15 10:00:00+00:00,5445.25,5455.0,5438.75,5449.25,18008.0
2025-04-15 11:00:00+00:00,5449.25,5452.5,5419.25,5425.0,36727.0
2025-04-15 12:00:00+00:00,5425.25,5436.25,5413.0,5434.0,49129.0
2025-04-15 13:00:00+00:00,5434.25,5482.0,5434.25,5467.0,163337.0
2025-04-15 14:00:00+00:00,5467.5,5485.0,5432.5,5457.75,296792.0
2025-04-15 15:00:00+00:00,5458.25,5472.5,5446.25,5462.25,165960.0
2025-04-15 16:00:00+00:00,5462.25,5468.75,5436.75,5442.0,114437.0
2025-04-15 17:00:00+00:00,5442.0,5451.25,5423.75,5434.75,153504.0
2025-04-15 18:00:00+00:00,5434.75,5444.0,5419.5,5438.25,132732.0
2025-04-15 19:00:00+00:00,5438.25,5444.75,5422.75,5428.0,138712.0
2025-04-15 20:00:00+00:00,5427.75,5434.25,5420.75,5425.25,23350.0
2025-04-15 22:00:00+00:00,5406.0,5406.5,5375.0,5389.75,29984.0
2025-04-15 23:00:00+00:00,5389.5,5392.25,5377.75,5386.25,19209.0
