ts,open,high,low,close,volume
2025-04-09 00:00:00+00:00,4956.75,4958.5,4955.25,4956.25,894.0
2025-04-09 00:00:15+00:00,4956.0,4956.25,4954.5,4955.75,275.0
2025-04-09 00:00:30+00:00,4956.0,4957.0,4954.75,4957.0,248.0
2025-04-09 00:00:45+00:00,4957.0,4957.5,4955.0,4955.5,215.0
2025-04-09 00:01:00+00:00,4955.25,4956.0,4952.25,4953.25,505.0
2025-04-09 00:01:15+00:00,4952.75,4953.25,4951.5,4953.0,291.0
2025-04-09 00:01:30+00:00,4952.75,4954.75,4952.5,4953.0,230.0
2025-04-09 00:01:45+00:00,4953.5,4953.5,4951.75,4952.0,169.0
2025-04-09 00:02:00+00:00,4951.75,4952.0,4949.0,4950.25,368.0
2025-04-09 00:02:15+00:00,4950.0,4950.75,4945.75,4947.25,551.0
2025-04-09 00:02:30+00:00,4947.5,4947.5,4940.75,4942.75,748.0
2025-04-09 00:02:45+00:00,4943.5,4943.75,4938.5,4938.75,531.0
2025-04-09 00:03:00+00:00,4938.75,4944.0,4937.25,4943.0,574.0
2025-04-09 00:03:15+00:00,4943.0,4943.0,4940.0,4940.75,266.0
2025-04-09 00:03:30+00:00,4940.75,4943.75,4940.25,4943.75,313.0
2025-04-09 00:03:45+00:00,4943.75,4946.5,4943.25,4944.75,349.0
2025-04-09 00:04:00+00:00,4944.5,4946.75,4942.0,4942.25,338.0
2025-04-09 00:04:15+00:00,4942.25,4945.5,4941.25,4945.25,266.0
2025-04-09 00:04:30+00:00,4945.0,4945.25,4943.0,4943.25,179.0
2025-04-09 00:04:45+00:00,4942.75,4944.0,4941.75,4944.0,206.0
2025-04-09 00:05:00+00:00,4943.5,4946.0,4943.25,4945.25,212.0
2025-04-09 00:05:15+00:00,4945.0,4945.75,4943.5,4944.5,122.0
2025-04-09 00:05:30+00:00,4944.5,4945.0,4943.25,4943.5,168.0
2025-04-09 00:05:45+00:00,4943.5,4945.5,4943.5,4945.0,88.0
2025-04-09 00:06:00+00:00,4945.25,4946.75,4944.5,4944.75,182.0
