ts,open,high,low,close,volume
2025-04-09 00:00:00+00:00,4956.75,4958.5,4919.5,4931.5,65620.0
2025-04-09 01:00:00+00:00,4931.5,4993.0,4912.25,4980.5,64278.0
2025-04-09 02:00:00+00:00,4980.5,4999.75,4956.5,4962.0,52016.0
2025-04-09 03:00:00+00:00,4962.25,4971.75,4920.5,4926.75,36750.0
2025-04-09 04:00:00+00:00,4927.0,4947.75,4884.5,4902.5,56957.0
2025-04-09 05:00:00+00:00,4903.0,4916.75,4873.5,4914.75,39119.0
2025-04-09 06:00:00+00:00,4914.75,4968.75,4913.5,4951.25,54407.0
2025-04-09 07:00:00+00:00,4950.75,5060.25,4947.0,5033.75,90949.0
2025-04-09 08:00:00+00:00,5034.0,5050.0,4971.0,5028.75,43634.0
2025-04-09 09:00:00+00:00,5029.0,5041.75,4994.75,5005.0,27797.0
2025-04-09 10:00:00+00:00,5005.5,5032.0,4967.5,4996.5,46165.0
2025-04-09 11:00:00+00:00,4996.75,4998.0,4901.75,4926.25,92136.0
2025-04-09 12:00:00+00:00,4926.25,4990.0,4909.25,4962.5,83753.0
2025-04-09 13:00:00+00:00,4962.5,5070.75,4962.0,5048.25,271431.0
2025-04-09 14:00:00+00:00,5048.25,5088.0,4980.25,4981.75,307805.0
2025-04-09 15:00:00+00:00,4981.5,5047.25,4980.25,5009.25,226421.0
2025-04-09 16:00:00+00:00,5008.75,5076.75,4995.75,5062.5,165549.0
2025-04-09 17:00:00+00:00,5062.75,5420.25,5025.25,5404.0,523826.0
2025-04-09 18:00:00+00:00,5404.25,5455.0,5360.5,5364.0,343809.0
2025-04-09 19:00:00+00:00,5364.25,5519.75,5352.0,5489.75,298089.0
2025-04-09 20:00:00+00:00,5489.0,5518.0,5479.75,5514.5,58982.0
2025-04-09 22:00:00+00:00,5502.5,5519.75,5488.25,5519.5,26068.0
2025-04-09 23:00:00+00:00,5519.25,5528.75,5508.5,5514.5,26594.0
