ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-08 00:00:00+00:00,5148.0,5148.25,5141.25,5144.0,823.0,7.0,5144.0,5144.0,5144.0,5144.5,378.0
2025-04-08 00:00:15+00:00,5143.75,5145.5,5141.75,5142.75,419.0,5.375,5143.880952380953,5143.950980392156,5143.987562189055,5144.106414385399,378.0
2025-04-08 00:00:30+00:00,5142.75,5143.25,5141.5,5142.25,231.0,4.166666666666667,5143.725623582767,5143.884275278739,5143.970273013045,5143.828354831409,378.0
2025-04-08 00:00:45+00:00,5142.5,5144.5,5140.25,5140.5,284.0,4.1875,5143.418421336789,5143.751558601141,5143.935742933313,5143.492411307152,378.0
2025-04-08 00:01:00+00:00,5140.75,5140.75,5139.0,5140.0,322.0,3.7,5143.092857399952,5143.604438655999,5143.896581312087,5142.938592271925,378.0
2025-04-08 00:01:15+00:00,5140.25,5142.25,5140.25,5140.75,235.0,3.4583333333333335,5142.8697281237655,5143.492499885176,5143.8652720453,5142.750180063382,378.0
2025-04-08 00:01:30+00:00,5140.5,5140.5,5137.75,5138.25,371.0,3.392857142857143,5142.429754016741,5143.286911654384,5143.809398691616,5142.208969584109,378.0
2025-04-08 00:01:45+00:00,5138.0,5140.5,5137.75,5140.5,218.0,3.3125,5142.245967919908,5143.177621001271,5143.776469351401,5142.011798139854,378.0
2025-04-08 00:02:00+00:00,5140.75,5142.0,5139.0,5139.25,271.0,3.2777777777777777,5141.960637641821,5143.0235966482805,5143.7314298553665,5141.847143457257,378.0
2025-04-08 00:02:15+00:00,5139.25,5139.5,5137.5,5138.5,298.0,3.15,5141.631053104505,5142.8462007012895,5143.679375826955,5141.559859831029,378.0
2025-04-08 00:02:30+00:00,5138.0,5139.5,5137.75,5138.25,191.0,3.022727272727273,5141.309048046933,5142.665957536533,5143.625352186887,5141.400309400309,378.0
2025-04-08 00:02:45+00:00,5138.0,5140.5,5138.0,5140.25,160.0,2.9791666666666665,5141.208186328177,5142.5712141037275,5143.591766592987,5141.324265411107,378.0
2025-04-08 00:03:00+00:00,5140.25,5141.75,5138.5,5140.0,398.0,3.0,5141.093120963589,5142.470382178091,5143.556027621914,5141.207257363973,378.0
2025-04-08 00:03:15+00:00,5140.0,5140.75,5140.0,5140.5,172.0,2.8392857142857144,5141.036633252771,5142.393112288755,5143.52561938687,5141.176303209651,378.0
2025-04-08 00:03:30+00:00,5140.5,5141.0,5139.25,5140.25,152.0,2.4642857142857144,5140.9617158001265,5142.309068669589,5143.49302615914,5141.142537587092,378.0
2025-04-08 00:03:45+00:00,5140.25,5142.25,5140.0,5142.25,231.0,2.357142857142857,5141.084409533448,5142.306752251174,5143.480657739647,5141.15982691234,378.0
2025-04-08 00:04:00+00:00,5142.0,5142.0,5138.0,5138.75,220.0,2.5357142857142856,5140.862084815976,5142.167271770736,5143.433586518357,5141.090405657859,378.0
2025-04-08 00:04:15+00:00,5139.0,5143.75,5139.0,5142.0,264.0,2.5892857142857144,5140.970457690645,5142.160712093453,5143.419321975885,5141.115145754119,378.0
2025-04-08 00:04:30+00:00,5141.75,5144.0,5141.25,5143.25,190.0,2.6607142857142856,5141.187556958203,5142.203429266259,5143.417637180105,5141.175045871559,378.0
2025-04-08 00:04:45+00:00,5143.5,5145.0,5142.0,5144.75,239.0,2.7142857142857144,5141.526837247898,5142.30329478523,5143.430894521596,5141.290223823753,378.0
2025-04-08 00:05:00+00:00,5145.0,5146.0,5143.0,5143.5,219.0,2.7142857142857144,5141.7147575100025,5142.350224401495,5143.431582138297,5141.396848905438,378.0
2025-04-08 00:05:15+00:00,5143.5,5145.25,5143.25,5144.75,132.0,2.6607142857142856,5142.003828223336,5142.444333248495,5143.444700723985,5141.462844922737,378.0
2025-04-08 00:05:30+00:00,5144.25,5144.25,5142.5,5143.0,126.0,2.607142857142857,5142.098701725876,5142.466124101496,5143.44027584116,5141.499364796194,378.0
2025-04-08 00:05:45+00:00,5143.0,5145.0,5142.0,5143.75,167.0,2.6785714285714284,5142.2559682281735,5142.516472175947,5143.443357673586,5141.554318648349,378.0
2025-04-08 00:06:00+00:00,5144.0,5147.0,5143.75,5146.0,325.0,2.7857142857142856,5142.612542682633,5142.653081110224,5143.4687969007155,5141.75098878542,378.0
2025-04-08 00:06:15+00:00,5146.0,5147.0,5145.25,5146.0,133.0,2.732142857142857,5142.935157665239,5142.784332831392,5143.493983001206,5141.835836646542,378.0
2025-04-08 00:06:30+00:00,5145.75,5146.75,5145.0,5146.75,135.0,2.625,5143.298475982836,5142.939849190945,5143.526381180299,5141.920252189816,378.0
2025-04-08 00:06:45+00:00,5146.75,5149.25,5146.5,5147.25,234.0,2.767857142857143,5143.674811603518,5143.108874712869,5143.563432113828,5142.108054003724,378.0
2025-04-08 00:07:00+00:00,5147.5,5149.0,5146.5,5148.75,158.0,2.8214285714285716,5144.158162879374,5143.3300953123635,5143.615039754486,5142.237063860799,378.0
2025-04-08 00:07:15+00:00,5148.25,5149.75,5148.0,5148.75,156.0,2.7857142857142856,5144.595480700386,5143.542640594232,5143.666133886282,5142.374743555436,378.0
2025-04-08 00:07:30+00:00,5149.0,5149.5,5148.0,5148.25,93.0,2.5892857142857144,5144.943530157492,5143.727242923869,5143.711744494379,5142.451048411964,378.0
2025-04-08 00:07:45+00:00,5148.25,5149.0,5147.25,5148.0,179.0,2.357142857142857,5145.234622523446,5143.8948020248945,5143.75441370339,5142.581203201651,378.0
2025-04-08 00:08:00+00:00,5147.25,5148.5,5147.25,5147.25,75.0,2.25,5145.426563235498,5144.026378416075,5143.78919565659,5142.629970591995,378.0
2025-04-08 00:08:15+00:00,5147.5,5149.5,5146.75,5149.0,186.0,2.232142857142857,5145.766890546403,5144.221422399759,5143.841044456027,5142.7643936555505,378.0
2025-04-08 00:08:30+00:00,5149.5,5150.0,5149.25,5149.25,115.0,2.0892857142857144,5146.098615256269,5144.418621521337,5143.894864909201,5142.859763605023,378.0
2025-04-08 00:08:45+00:00,5149.25,5149.75,5148.75,5149.75,103.0,2.017857142857143,5146.446366184244,5144.627695187166,5143.953124959856,5142.941874366767,378.0
2025-04-08 00:09:00+00:00,5149.5,5152.25,5149.5,5152.0,460.0,2.0535714285714284,5146.975283690506,5144.916805179826,5144.0331933682155,5143.381913260409,378.0
2025-04-08 00:09:15+00:00,5152.25,5152.75,5151.5,5152.0,235.0,1.9285714285714286,5147.4538281009345,5145.194577525715,5144.112465075995,5143.611154708519,378.0
2025-04-08 00:09:30+00:00,5152.0,5152.75,5151.5,5152.25,151.0,1.7857142857142858,5147.910606377036,5145.471260760001,5144.193435572752,5143.7535736596465,378.0
2025-04-08 00:09:45+00:00,5152.75,5155.25,5152.25,5154.25,424.0,1.875,5148.514358150652,5145.815525043923,5144.293500890436,5144.207407407406,378.0
2025-04-08 00:10:00+00:00,5154.0,5156.0,5154.0,5155.75,339.0,1.8928571428571428,5149.203466898209,5146.205112297103,5144.407495906451,5144.588070300318,378.0
2025-04-08 00:10:15+00:00,5155.5,5156.0,5154.25,5154.75,243.0,1.8214285714285714,5149.731708145999,5146.5402059325115,5144.510406394945,5144.839146902185,378.0
2025-04-08 00:10:30+00:00,5154.75,5159.0,5154.5,5157.0,422.0,1.9642857142857142,5150.423926417808,5146.950393935158,5144.634680958179,5145.321244880463,378.0
2025-04-08 00:10:45+00:00,5157.25,5158.25,5157.0,5157.75,260.0,1.9285714285714286,5151.121647711349,5147.373907898485,5144.765181645163,5145.619582055332,378.0
2025-04-08 00:11:00+00:00,5157.75,5161.0,5157.75,5160.0,552.0,2.0535714285714284,5151.967205072174,5147.869048765211,5144.916771877549,5146.301041758758,378.0
2025-04-08 00:11:15+00:00,5160.0,5160.5,5158.75,5159.75,346.0,2.0535714285714284,5152.708423636728,5148.334968421477,5145.064366187225,5146.697756712703,378.0
2025-04-08 00:11:30+00:00,5159.75,5161.25,5159.75,5161.25,221.0,2.0714285714285716,5153.521907099897,5148.841440248087,5145.225417269939,5146.9592103047635,378.0
2025-04-08 00:11:45+00:00,5161.25,5161.75,5160.75,5161.0,150.0,1.9464285714285714,5154.234106423716,5149.3182465128675,5145.382378292129,5147.1363900897895,378.0
2025-04-08 00:12:00+00:00,5161.0,5162.25,5160.25,5161.5,283.0,2.017857142857143,5154.926096288124,5149.795962335892,5145.5427526374815,5147.462743346058,378.0
2025-04-08 00:12:15+00:00,5161.5,5162.5,5161.0,5161.75,222.0,2.0535714285714284,5155.575991879732,5150.264748126641,5145.704018780392,5147.715816910023,378.0
2025-04-08 00:12:30+00:00,5161.5,5162.25,5160.0,5160.5,178.0,2.017857142857143,5156.044945034044,5150.666130553047,5145.851242474119,5147.900676579339,378.0
2025-04-08 00:12:45+00:00,5160.25,5162.0,5160.0,5160.25,153.0,2.0714285714285716,5156.445426459373,5151.041968570575,5145.994513693283,5148.053502021143,378.0
2025-04-08 00:13:00+00:00,5160.5,5161.75,5160.25,5160.75,130.0,2.0892857142857144,5156.855385844195,5151.422675685454,5146.141334452554,5148.182193063464,378.0
2025-04-08 00:13:15+00:00,5160.25,5161.0,5159.25,5159.5,213.0,2.0,5157.107253859033,5151.739433501711,5146.2742564978025,5148.37144443603,378.0
2025-04-08 00:13:30+00:00,5159.5,5160.25,5158.75,5160.0,174.0,1.9642857142857142,5157.382753491506,5152.063377285957,5146.410831060014,5148.518321998853,378.0
2025-04-08 00:13:45+00:00,5159.5,5161.25,5159.25,5161.0,140.0,1.9821428571428572,5157.7272531589815,5152.4138330786645,5146.555996920114,5148.6423834529,378.0
2025-04-08 00:14:00+00:00,5161.0,5169.0,5161.0,5167.25,689.0,2.232142857142857,5158.634181429555,5152.995643546168,5146.7619073985215,5149.471880131362,378.0
2025-04-08 00:14:15+00:00,5167.25,5170.0,5167.0,5168.5,516.0,2.357142857142857,5159.573783198169,5153.60365752475,5146.978206827392,5150.138626692018,378.0
