ts,open,high,low,close,volume
2025-04-24 00:00:00+00:00,5411.75,5421.25,5408.0,5411.0,16194.0
2025-04-24 01:00:00+00:00,5411.5,5414.0,5397.5,5398.0,15098.0
2025-04-24 02:00:00+00:00,5398.0,5404.75,5391.0,5392.0,12390.0
2025-04-24 03:00:00+00:00,5391.75,5394.5,5387.75,5393.0,7688.0
2025-04-24 04:00:00+00:00,5393.0,5396.5,5382.75,5394.5,10390.0
2025-04-24 05:00:00+00:00,5394.75,5399.5,5372.0,5381.25,15330.0
2025-04-24 06:00:00+00:00,5381.25,5398.25,5378.5,5390.0,18202.0
2025-04-24 07:00:00+00:00,5390.0,5393.0,5367.5,5374.25,34008.0
2025-04-24 08:00:00+00:00,5374.0,5380.5,5355.5,5364.75,24614.0
2025-04-24 09:00:00+00:00,5365.0,5379.25,5364.75,5376.75,14049.0
2025-04-24 10:00:00+00:00,5377.0,5409.75,5375.25,5404.5,31087.0
2025-04-24 11:00:00+00:00,5404.5,5405.25,5379.0,5387.5,40670.0
2025-04-24 12:00:00+00:00,5387.5,5408.25,5386.75,5405.0,43617.0
2025-04-24 13:00:00+00:00,5404.75,5441.5,5398.5,5439.5,171605.0
2025-04-24 14:00:00+00:00,5439.5,5478.75,5435.0,5470.0,264977.0
2025-04-24 15:00:00+00:00,5470.25,5484.75,5463.75,5473.25,194014.0
2025-04-24 16:00:00+00:00,5473.5,5504.5,5468.0,5500.0,168241.0
2025-04-24 17:00:00+00:00,5500.25,5502.0,5486.0,5499.0,117747.0
2025-04-24 18:00:00+00:00,5499.0,5514.75,5495.25,5506.75,115013.0
2025-04-24 19:00:00+00:00,5506.25,5519.75,5488.5,5510.5,186956.0
2025-04-24 20:00:00+00:00,5510.25,5543.5,5509.25,5519.5,44536.0
2025-04-24 22:00:00+00:00,5528.0,5535.25,5517.5,5530.0,19074.0
2025-04-24 23:00:00+00:00,5530.25,5534.75,5525.75,5528.0,11870.0
