ts,open,high,low,close,volume
2025-04-21 00:00:00+00:00,5292.75,5297.75,5292.0,5292.75,1596.0
2025-04-21 00:01:00+00:00,5292.5,5293.75,5290.5,5292.75,768.0
2025-04-21 00:02:00+00:00,5292.25,5294.75,5292.25,5292.75,497.0
2025-04-21 00:03:00+00:00,5292.75,5294.0,5292.25,5293.75,239.0
2025-04-21 00:04:00+00:00,5294.0,5295.0,5293.25,5293.75,252.0
2025-04-21 00:05:00+00:00,5293.75,5295.75,5293.5,5295.5,271.0
2025-04-21 00:06:00+00:00,5295.5,5297.25,5295.0,5295.5,428.0
2025-04-21 00:07:00+00:00,5295.5,5296.5,5295.0,5295.75,189.0
2025-04-21 00:08:00+00:00,5295.75,5297.25,5295.25,5297.0,227.0
2025-04-21 00:09:00+00:00,5296.75,5297.5,5294.75,5295.75,365.0
2025-04-21 00:10:00+00:00,5295.75,5296.0,5294.75,5295.5,169.0
2025-04-21 00:11:00+00:00,5295.25,5295.5,5293.0,5294.25,349.0
2025-04-21 00:12:00+00:00,5294.5,5295.5,5294.0,5294.75,170.0
2025-04-21 00:13:00+00:00,5294.5,5297.25,5294.0,5296.75,285.0
2025-04-21 00:14:00+00:00,5296.75,5298.75,5296.0,5297.25,413.0
2025-04-21 00:15:00+00:00,5297.5,5298.25,5296.75,5297.25,302.0
2025-04-21 00:16:00+00:00,5297.0,5298.0,5296.75,5297.5,307.0
2025-04-21 00:17:00+00:00,5297.25,5297.25,5296.5,5297.0,130.0
2025-04-21 00:18:00+00:00,5297.0,5297.0,5295.5,5296.0,267.0
2025-04-21 00:19:00+00:00,5296.0,5298.0,5295.75,5297.5,170.0
2025-04-21 00:20:00+00:00,5297.5,5303.0,5296.75,5301.25,922.0
2025-04-21 00:21:00+00:00,5301.25,5302.75,5300.75,5301.5,733.0
2025-04-21 00:22:00+00:00,5301.75,5302.25,5300.75,5301.0,315.0
2025-04-21 00:23:00+00:00,5301.0,5301.75,5300.75,5301.5,124.0
2025-04-21 00:24:00+00:00,5301.25,5301.5,5300.25,5301.0,355.0
2025-04-21 00:25:00+00:00,5301.0,5301.75,5300.25,5301.0,110.0
2025-04-21 00:26:00+00:00,5300.75,5301.5,5300.5,5300.75,150.0
2025-04-21 00:27:00+00:00,5301.0,5301.75,5299.0,5299.75,509.0
2025-04-21 00:28:00+00:00,5299.75,5302.0,5299.75,5301.75,171.0
2025-04-21 00:29:00+00:00,5301.5,5302.5,5301.25,5302.0,163.0
