ts,open,high,low,close,volume
2025-04-10 00:00:00+00:00,5514.25,5514.25,5506.75,5510.0,1331.0
2025-04-10 00:00:15+00:00,5510.0,5513.0,5509.0,5509.75,338.0
2025-04-10 00:00:30+00:00,5509.75,5512.25,5509.0,5511.5,232.0
2025-04-10 00:00:45+00:00,5511.25,5513.75,5510.75,5513.0,220.0
2025-04-10 00:01:00+00:00,5513.25,5514.5,5511.75,5514.25,184.0
2025-04-10 00:01:15+00:00,5514.25,5516.0,5514.25,5516.0,179.0
2025-04-10 00:01:30+00:00,5516.0,5516.5,5514.0,5515.25,179.0
2025-04-10 00:01:45+00:00,5515.0,5515.5,5514.25,5515.0,134.0
2025-04-10 00:02:00+00:00,5515.0,5515.25,5514.25,5514.5,147.0
2025-04-10 00:02:15+00:00,5514.75,5515.5,5513.75,5514.0,103.0
2025-04-10 00:02:30+00:00,5514.25,5515.75,5514.25,5515.5,91.0
2025-04-10 00:02:45+00:00,5515.25,5516.5,5515.0,5516.5,93.0
2025-04-10 00:03:00+00:00,5516.25,5517.25,5515.5,5517.0,107.0
2025-04-10 00:03:15+00:00,5517.0,5518.25,5516.5,5517.25,118.0
2025-04-10 00:03:30+00:00,5517.25,5518.0,5516.5,5516.5,118.0
2025-04-10 00:03:45+00:00,5516.75,5517.25,5515.5,5516.25,143.0
2025-04-10 00:04:00+00:00,5516.5,5516.75,5515.5,5516.5,43.0
2025-04-10 00:04:15+00:00,5516.5,5516.5,5515.5,5515.5,32.0
2025-04-10 00:04:30+00:00,5515.5,5516.0,5515.5,5515.75,37.0
2025-04-10 00:04:45+00:00,5515.75,5515.75,5514.0,5514.5,154.0
2025-04-10 00:05:00+00:00,5514.75,5515.25,5513.5,5513.75,110.0
2025-04-10 00:05:15+00:00,5514.0,5514.25,5512.75,5513.0,135.0
2025-04-10 00:05:30+00:00,5512.75,5513.0,5511.75,5512.5,130.0
2025-04-10 00:05:45+00:00,5512.0,5512.25,5511.25,5512.25,105.0
2025-04-10 00:06:00+00:00,5511.75,5512.0,5510.0,5510.0,139.0
2025-04-10 00:06:15+00:00,5510.25,5511.0,5509.5,5510.25,144.0
