ts,open,high,low,close,volume
2025-04-16 00:00:00+00:00,5386.25,5388.5,5376.75,5377.5,6615.0
2025-04-16 00:15:00+00:00,5377.75,5380.0,5375.75,5378.75,3970.0
2025-04-16 00:30:00+00:00,5378.75,5378.75,5367.25,5373.75,7892.0
2025-04-16 00:45:00+00:00,5373.5,5381.0,5373.5,5377.75,4459.0
2025-04-16 01:00:00+00:00,5378.0,5384.5,5377.75,5383.25,3939.0
2025-04-16 01:15:00+00:00,5383.25,5387.25,5383.25,5386.75,2843.0
2025-04-16 01:30:00+00:00,5387.25,5391.0,5385.5,5387.0,3912.0
2025-04-16 01:45:00+00:00,5387.25,5387.5,5384.25,5385.0,2077.0
2025-04-16 02:00:00+00:00,5385.5,5390.0,5382.5,5385.5,4237.0
2025-04-16 02:15:00+00:00,5385.25,5387.0,5380.75,5384.0,4314.0
2025-04-16 02:30:00+00:00,5383.75,5384.75,5380.5,5382.25,2393.0
2025-04-16 02:45:00+00:00,5382.0,5383.5,5379.25,5383.0,2160.0
2025-04-16 03:00:00+00:00,5383.0,5386.75,5382.0,5386.5,2774.0
2025-04-16 03:15:00+00:00,5386.5,5388.25,5380.0,5380.75,2721.0
2025-04-16 03:30:00+00:00,5380.75,5383.5,5379.5,5380.5,2521.0
2025-04-16 03:45:00+00:00,5380.5,5381.5,5378.75,5379.25,2301.0
2025-04-16 04:00:00+00:00,5379.25,5379.75,5376.75,5377.75,2700.0
2025-04-16 04:15:00+00:00,5378.0,5379.5,5376.75,5379.0,1766.0
2025-04-16 04:30:00+00:00,5379.0,5380.25,5378.75,5379.75,1352.0
2025-04-16 04:45:00+00:00,5380.0,5380.0,5373.75,5376.0,2840.0
2025-04-16 05:00:00+00:00,5376.25,5376.75,5366.25,5368.0,9244.0
2025-04-16 05:15:00+00:00,5367.75,5369.0,5341.0,5344.25,10760.0
2025-04-16 05:30:00+00:00,5344.25,5352.75,5339.75,5351.0,8500.0
2025-04-16 05:45:00+00:00,5350.5,5352.0,5344.75,5347.25,4724.0
2025-04-16 06:00:00+00:00,5347.0,5356.75,5346.0,5355.75,4837.0
2025-04-16 06:15:00+00:00,5355.75,5360.25,5355.0,5357.25,4074.0
2025-04-16 06:30:00+00:00,5357.0,5365.75,5356.75,5360.25,5286.0
2025-04-16 06:45:00+00:00,5360.5,5364.75,5358.25,5358.75,3299.0
2025-04-16 07:00:00+00:00,5358.5,5368.75,5358.5,5364.0,5898.0
2025-04-16 07:15:00+00:00,5364.25,5364.25,5353.5,5354.5,5800.0
2025-04-16 07:30:00+00:00,5354.25,5358.75,5352.25,5356.0,3418.0
2025-04-16 07:45:00+00:00,5355.75,5356.25,5342.0,5344.75,5120.0
2025-04-16 08:00:00+00:00,5345.0,5352.25,5342.75,5346.75,6514.0
2025-04-16 08:15:00+00:00,5346.75,5402.25,5344.75,5379.5,19076.0
2025-04-16 08:30:00+00:00,5379.75,5425.5,5379.75,5415.0,29670.0
2025-04-16 08:45:00+00:00,5414.5,5414.5,5386.5,5389.5,17004.0
2025-04-16 09:00:00+00:00,5389.5,5395.25,5384.25,5391.5,10673.0
2025-04-16 09:15:00+00:00,5391.25,5404.5,5389.25,5397.5,9499.0
2025-04-16 09:30:00+00:00,5397.25,5400.5,5392.25,5394.25,7623.0
2025-04-16 09:45:00+00:00,5394.5,5397.25,5382.75,5383.0,6815.0
2025-04-16 10:00:00+00:00,5383.0,5396.75,5382.75,5388.0,5893.0
2025-04-16 10:15:00+00:00,5388.0,5396.25,5386.75,5390.0,7241.0
2025-04-16 10:30:00+00:00,5389.75,5390.25,5380.75,5387.25,4938.0
2025-04-16 10:45:00+00:00,5387.25,5390.0,5384.75,5388.0,4554.0
2025-04-16 11:00:00+00:00,5388.0,5390.75,5378.25,5386.5,8124.0
2025-04-16 11:15:00+00:00,5386.75,5389.25,5383.0,5387.0,5192.0
2025-04-16 11:30:00+00:00,5387.25,5394.5,5384.0,5392.5,4756.0
2025-04-16 11:45:00+00:00,5392.75,5395.75,5384.5,5387.5,7686.0
2025-04-16 12:00:00+00:00,5387.25,5392.25,5382.75,5385.75,6488.0
2025-04-16 12:15:00+00:00,5386.0,5390.75,5384.75,5388.5,4396.0
2025-04-16 12:30:00+00:00,5388.5,5393.0,5376.75,5379.25,12521.0
2025-04-16 12:45:00+00:00,5379.25,5380.75,5373.0,5376.0,12366.0
2025-04-16 13:00:00+00:00,5376.0,5377.5,5366.5,5372.0,17931.0
2025-04-16 13:15:00+00:00,5371.75,5374.25,5363.25,5367.0,17035.0
2025-04-16 13:30:00+00:00,5367.0,5388.75,5365.5,5375.0,87094.0
2025-04-16 13:45:00+00:00,5375.25,5377.5,5348.5,5348.5,67205.0
2025-04-16 14:00:00+00:00,5348.75,5365.25,5346.0,5350.75,54875.0
2025-04-16 14:15:00+00:00,5351.0,5371.5,5349.0,5367.25,49850.0
2025-04-16 14:30:00+00:00,5367.0,5379.25,5362.5,5376.5,45831.0
2025-04-16 14:45:00+00:00,5376.75,5377.0,5364.5,5372.0,38169.0
2025-04-16 15:00:00+00:00,5372.25,5381.0,5366.25,5376.25,40843.0
2025-04-16 15:15:00+00:00,5376.5,5401.0,5368.25,5396.25,51316.0
2025-04-16 15:30:00+00:00,5396.5,5397.25,5380.5,5382.25,38672.0
2025-04-16 15:45:00+00:00,5382.25,5384.25,5362.75,5366.75,41792.0
2025-04-16 16:00:00+00:00,5366.5,5368.25,5356.5,5364.0,42853.0
2025-04-16 16:15:00+00:00,5364.25,5367.25,5358.25,5364.5,26890.0
2025-04-16 16:30:00+00:00,5364.5,5370.5,5354.0,5364.25,34139.0
2025-04-16 16:45:00+00:00,5364.0,5364.75,5355.75,5358.25,20665.0
2025-04-16 17:00:00+00:00,5358.25,5362.25,5351.0,5354.5,24045.0
2025-04-16 17:15:00+00:00,5354.75,5366.5,5354.25,5364.25,26291.0
2025-04-16 17:30:00+00:00,5364.5,5365.5,5316.0,5321.0,85738.0
2025-04-16 17:45:00+00:00,5320.75,5320.75,5287.5,5289.0,82924.0
2025-04-16 18:00:00+00:00,5289.0,5311.75,5288.25,5309.5,78670.0
2025-04-16 18:15:00+00:00,5309.75,5317.0,5295.0,5308.5,48938.0
2025-04-16 18:30:00+00:00,5308.5,5310.5,5283.75,5287.75,46466.0
2025-04-16 18:45:00+00:00,5288.0,5291.5,5275.25,5276.25,37817.0
2025-04-16 19:00:00+00:00,5276.5,5281.25,5256.5,5268.25,54203.0
2025-04-16 19:15:00+00:00,5268.0,5272.25,5250.75,5254.75,49558.0
2025-04-16 19:30:00+00:00,5254.75,5278.5,5254.75,5273.25,56734.0
2025-04-16 19:45:00+00:00,5272.75,5310.5,5269.25,5305.5,85927.0
2025-04-16 20:00:00+00:00,5305.5,5316.25,5300.5,5315.5,27390.0
2025-04-16 20:15:00+00:00,5315.75,5316.5,5307.0,5311.5,9181.0
2025-04-16 20:30:00+00:00,5311.75,5315.75,5306.0,5307.0,4347.0
2025-04-16 20:45:00+00:00,5306.75,5309.5,5292.25,5300.0,7853.0
2025-04-16 22:00:00+00:00,5306.75,5313.5,5303.5,5304.25,6806.0
2025-04-16 22:15:00+00:00,5304.5,5308.5,5299.5,5307.0,6158.0
2025-04-16 22:30:00+00:00,5307.0,5310.0,5303.5,5309.25,2892.0
2025-04-16 22:45:00+00:00,5309.0,5311.0,5304.25,5308.0,3799.0
2025-04-16 23:00:00+00:00,5307.5,5311.0,5296.25,5303.0,6355.0
2025-04-16 23:15:00+00:00,5302.75,5311.5,5302.25,5309.75,3803.0
2025-04-16 23:30:00+00:00,5309.75,5310.0,5293.0,5307.0,7263.0
2025-04-16 23:45:00+00:00,5307.0,5310.0,5303.0,5307.75,5943.0
