ts,open,high,low,close,volume
2025-04-16 00:00:00+00:00,5386.25,5386.5,5384.0,5384.5,293.0
2025-04-16 00:00:15+00:00,5385.0,5385.5,5383.25,5383.5,181.0
2025-04-16 00:00:30+00:00,5383.75,5386.0,5383.5,5384.25,190.0
2025-04-16 00:00:45+00:00,5384.5,5385.0,5383.5,5384.75,86.0
2025-04-16 00:01:00+00:00,5384.75,5384.75,5383.25,5383.5,85.0
2025-04-16 00:01:15+00:00,5383.75,5384.5,5383.5,5384.5,105.0
2025-04-16 00:01:30+00:00,5384.25,5384.25,5383.75,5384.25,71.0
2025-04-16 00:01:45+00:00,5384.0,5386.5,5384.0,5386.0,137.0
2025-04-16 00:02:00+00:00,5386.25,5387.75,5386.25,5387.75,113.0
2025-04-16 00:02:15+00:00,5388.0,5388.5,5387.75,5388.25,248.0
2025-04-16 00:02:30+00:00,5388.5,5388.5,5386.5,5386.75,73.0
2025-04-16 00:02:45+00:00,5386.75,5387.5,5386.75,5387.5,57.0
2025-04-16 00:03:00+00:00,5387.25,5387.75,5386.75,5387.75,113.0
2025-04-16 00:03:15+00:00,5387.75,5388.0,5386.75,5387.25,88.0
2025-04-16 00:03:30+00:00,5387.0,5387.25,5385.25,5385.25,124.0
2025-04-16 00:03:45+00:00,5385.5,5386.5,5385.0,5386.25,102.0
2025-04-16 00:04:00+00:00,5386.0,5387.25,5385.5,5386.75,60.0
2025-04-16 00:04:15+00:00,5387.0,5387.75,5385.75,5386.0,104.0
2025-04-16 00:04:30+00:00,5386.0,5387.0,5386.0,5386.75,44.0
2025-04-16 00:04:45+00:00,5386.75,5387.0,5386.0,5386.25,45.0
2025-04-16 00:05:00+00:00,5386.5,5387.25,5386.25,5386.75,44.0
2025-04-16 00:05:15+00:00,5387.0,5387.0,5383.25,5383.75,172.0
2025-04-16 00:05:30+00:00,5383.75,5384.5,5383.5,5384.25,83.0
2025-04-16 00:05:45+00:00,5384.5,5384.5,5383.5,5384.0,78.0
2025-04-16 00:06:00+00:00,5384.0,5384.0,5382.5,5382.5,170.0
2025-04-16 00:06:15+00:00,5382.75,5382.75,5381.75,5382.0,90.0
2025-04-16 00:06:30+00:00,5381.75,5381.75,5379.0,5380.5,243.0
2025-04-16 00:06:45+00:00,5380.25,5381.75,5379.5,5381.25,177.0
2025-04-16 00:07:00+00:00,5381.25,5381.75,5380.75,5381.0,87.0
2025-04-16 00:07:15+00:00,5381.0,5381.75,5380.75,5381.75,83.0
2025-04-16 00:07:30+00:00,5381.75,5382.0,5381.5,5382.0,58.0
2025-04-16 00:07:45+00:00,5381.75,5382.0,5379.75,5379.75,76.0
2025-04-16 00:08:00+00:00,5379.75,5380.0,5377.25,5378.5,339.0
2025-04-16 00:08:15+00:00,5378.25,5379.5,5378.25,5379.0,110.0
2025-04-16 00:08:30+00:00,5379.25,5380.25,5378.5,5379.75,118.0
2025-04-16 00:08:45+00:00,5379.75,5380.75,5379.75,5380.75,114.0
2025-04-16 00:09:00+00:00,5380.5,5381.75,5379.5,5381.25,167.0
2025-04-16 00:09:15+00:00,5381.25,5382.0,5380.5,5381.5,181.0
2025-04-16 00:09:30+00:00,5381.5,5382.5,5381.5,5382.25,98.0
2025-04-16 00:09:45+00:00,5382.25,5383.0,5382.0,5382.5,159.0
