ts,open,high,low,close,volume
2025-04-14 00:00:00+00:00,5430.0,5439.25,5429.75,5432.0,2392.0
2025-04-14 00:01:00+00:00,5432.25,5434.5,5431.0,5432.75,750.0
2025-04-14 00:02:00+00:00,5432.75,5434.0,5430.0,5432.0,539.0
2025-04-14 00:03:00+00:00,5431.75,5435.25,5431.5,5434.0,489.0
2025-04-14 00:04:00+00:00,5433.75,5434.25,5430.5,5430.75,323.0
2025-04-14 00:05:00+00:00,5431.5,5431.75,5428.25,5429.25,831.0
2025-04-14 00:06:00+00:00,5429.25,5434.75,5429.0,5433.25,604.0
2025-04-14 00:07:00+00:00,5433.25,5435.25,5433.0,5433.75,295.0
2025-04-14 00:08:00+00:00,5434.0,5439.5,5433.75,5437.5,882.0
2025-04-14 00:09:00+00:00,5437.25,5437.5,5434.0,5434.25,369.0
2025-04-14 00:10:00+00:00,5434.25,5434.75,5432.25,5432.75,405.0
2025-04-14 00:11:00+00:00,5433.25,5440.0,5433.25,5440.0,637.0
2025-04-14 00:12:00+00:00,5439.5,5442.25,5438.25,5441.5,615.0
2025-04-14 00:13:00+00:00,5441.75,5442.0,5438.75,5439.75,358.0
2025-04-14 00:14:00+00:00,5439.5,5440.0,5438.5,5439.25,274.0
2025-04-14 00:15:00+00:00,5439.25,5440.0,5438.25,5439.0,319.0
2025-04-14 00:16:00+00:00,5438.75,5439.5,5437.25,5437.75,304.0
2025-04-14 00:17:00+00:00,5437.5,5439.0,5436.5,5436.5,312.0
2025-04-14 00:18:00+00:00,5437.0,5437.75,5435.25,5437.75,413.0
2025-04-14 00:19:00+00:00,5437.75,5438.5,5435.75,5437.0,198.0
2025-04-14 00:20:00+00:00,5437.0,5438.0,5436.0,5437.0,196.0
2025-04-14 00:21:00+00:00,5437.25,5437.75,5435.0,5436.5,244.0
2025-04-14 00:22:00+00:00,5437.0,5437.5,5433.0,5435.75,348.0
2025-04-14 00:23:00+00:00,5435.75,5437.0,5428.25,5431.75,980.0
2025-04-14 00:24:00+00:00,5431.5,5432.25,5429.5,5430.75,326.0
2025-04-14 00:25:00+00:00,5430.5,5431.5,5427.5,5430.75,513.0
2025-04-14 00:26:00+00:00,5430.5,5431.25,5427.75,5431.0,481.0
2025-04-14 00:27:00+00:00,5431.25,5432.5,5430.5,5432.0,341.0
2025-04-14 00:28:00+00:00,5432.5,5433.75,5431.0,5433.5,340.0
2025-04-14 00:29:00+00:00,5433.0,5433.25,5430.25,5431.75,379.0
2025-04-14 00:30:00+00:00,5431.25,5433.0,5430.75,5433.0,157.0
2025-04-14 00:31:00+00:00,5433.0,5435.75,5433.0,5434.75,527.0
2025-04-14 00:32:00+00:00,5435.0,5435.5,5434.5,5435.25,175.0
2025-04-14 00:33:00+00:00,5435.5,5436.5,5435.0,5435.75,228.0
2025-04-14 00:34:00+00:00,5436.0,5436.5,5434.75,5434.75,242.0
2025-04-14 00:35:00+00:00,5435.0,5436.0,5434.0,5435.25,274.0
2025-04-14 00:36:00+00:00,5435.5,5436.0,5431.5,5434.75,495.0
2025-04-14 00:37:00+00:00,5434.25,5435.75,5434.25,5435.0,154.0
2025-04-14 00:38:00+00:00,5435.5,5436.5,5434.5,5436.25,215.0
2025-04-14 00:39:00+00:00,5436.0,5437.25,5434.75,5436.75,348.0
2025-04-14 00:40:00+00:00,5436.5,5437.25,5436.0,5436.75,245.0
2025-04-14 00:41:00+00:00,5436.75,5436.75,5431.0,5431.75,551.0
2025-04-14 00:42:00+00:00,5431.5,5432.25,5429.5,5430.75,374.0
2025-04-14 00:43:00+00:00,5430.75,5434.0,5430.5,5431.5,387.0
2025-04-14 00:44:00+00:00,5432.0,5433.25,5430.5,5432.5,282.0
2025-04-14 00:45:00+00:00,5432.75,5433.0,5431.75,5432.25,132.0
2025-04-14 00:46:00+00:00,5432.25,5432.25,5430.5,5430.5,222.0
2025-04-14 00:47:00+00:00,5430.25,5431.25,5429.75,5430.0,254.0
2025-04-14 00:48:00+00:00,5430.0,5430.75,5429.25,5430.25,263.0
2025-04-14 00:49:00+00:00,5430.25,5430.75,5429.5,5430.25,135.0
2025-04-14 00:50:00+00:00,5430.0,5430.75,5429.5,5430.5,193.0
2025-04-14 00:51:00+00:00,5430.25,5430.5,5426.5,5429.0,573.0
2025-04-14 00:52:00+00:00,5429.25,5429.5,5427.0,5427.75,305.0
2025-04-14 00:53:00+00:00,5428.0,5430.25,5427.75,5428.75,319.0
2025-04-14 00:54:00+00:00,5428.5,5428.5,5423.5,5426.5,717.0
2025-04-14 00:55:00+00:00,5427.0,5427.0,5421.5,5424.0,618.0
2025-04-14 00:56:00+00:00,5424.0,5426.25,5424.0,5426.0,253.0
2025-04-14 00:57:00+00:00,5425.5,5426.5,5424.5,5425.5,223.0
2025-04-14 00:58:00+00:00,5425.75,5426.75,5425.0,5425.75,166.0
2025-04-14 00:59:00+00:00,5426.5,5427.0,5425.0,5426.75,155.0
2025-04-14 01:00:00+00:00,5426.5,5427.25,5425.5,5426.75,242.0
2025-04-14 01:01:00+00:00,5426.75,5427.25,5423.0,5425.0,398.0
2025-04-14 01:02:00+00:00,5424.75,5427.5,5423.75,5426.75,349.0
2025-04-14 01:03:00+00:00,5426.75,5430.5,5426.5,5429.5,570.0
2025-04-14 01:04:00+00:00,5429.0,5431.25,5428.75,5429.5,432.0
2025-04-14 01:05:00+00:00,5430.0,5430.0,5427.75,5429.25,295.0
2025-04-14 01:06:00+00:00,5429.25,5429.25,5427.5,5429.0,192.0
2025-04-14 01:07:00+00:00,5428.5,5431.0,5428.5,5431.0,160.0
2025-04-14 01:08:00+00:00,5430.75,5432.0,5429.75,5430.5,323.0
2025-04-14 01:09:00+00:00,5430.75,5431.75,5430.25,5430.75,127.0
2025-04-14 01:10:00+00:00,5430.5,5431.0,5429.0,5430.25,230.0
2025-04-14 01:11:00+00:00,5430.5,5433.0,5429.75,5432.0,386.0
2025-04-14 01:12:00+00:00,5432.25,5432.25,5431.0,5431.25,214.0
2025-04-14 01:13:00+00:00,5431.0,5432.0,5429.25,5431.0,195.0
2025-04-14 01:14:00+00:00,5430.75,5431.0,5429.5,5429.5,198.0
2025-04-14 01:15:00+00:00,5429.75,5431.25,5424.5,5428.75,1027.0
2025-04-14 01:16:00+00:00,5428.75,5430.25,5426.75,5429.25,317.0
2025-04-14 01:17:00+00:00,5429.25,5430.0,5427.5,5428.0,208.0
2025-04-14 01:18:00+00:00,5428.0,5428.25,5426.25,5427.75,313.0
2025-04-14 01:19:00+00:00,5427.5,5428.0,5423.75,5423.75,688.0
2025-04-14 01:20:00+00:00,5424.25,5425.5,5422.25,5425.5,483.0
2025-04-14 01:21:00+00:00,5425.25,5426.0,5423.75,5425.0,202.0
2025-04-14 01:22:00+00:00,5425.25,5427.5,5424.0,5426.5,397.0
2025-04-14 01:23:00+00:00,5426.75,5426.75,5422.5,5422.75,312.0
2025-04-14 01:24:00+00:00,5423.0,5423.25,5418.0,5421.0,939.0
2025-04-14 01:25:00+00:00,5421.0,5423.5,5420.25,5423.5,423.0
2025-04-14 01:26:00+00:00,5423.5,5427.75,5422.5,5427.5,591.0
2025-04-14 01:27:00+00:00,5427.5,5429.25,5427.25,5428.5,402.0
2025-04-14 01:28:00+00:00,5428.5,5430.0,5426.0,5426.5,532.0
2025-04-14 01:29:00+00:00,5426.25,5427.25,5425.5,5426.5,245.0
2025-04-14 01:30:00+00:00,5427.25,5428.0,5425.0,5427.75,317.0
2025-04-14 01:31:00+00:00,5428.0,5429.5,5427.0,5428.75,325.0
2025-04-14 01:32:00+00:00,5429.0,5429.5,5427.5,5428.5,186.0
2025-04-14 01:33:00+00:00,5429.0,5429.5,5428.0,5428.75,109.0
2025-04-14 01:34:00+00:00,5428.75,5430.25,5428.75,5429.25,192.0
2025-04-14 01:35:00+00:00,5429.25,5431.0,5429.0,5429.5,253.0
2025-04-14 01:36:00+00:00,5429.25,5429.75,5428.0,5428.75,218.0
2025-04-14 01:37:00+00:00,5428.75,5429.5,5428.0,5428.5,195.0
2025-04-14 01:38:00+00:00,5428.5,5428.5,5426.0,5427.0,242.0
2025-04-14 01:39:00+00:00,5427.5,5429.0,5424.5,5425.25,405.0
2025-04-14 01:40:00+00:00,5425.25,5427.25,5423.25,5424.25,392.0
2025-04-14 01:41:00+00:00,5424.25,5424.5,5418.25,5419.75,839.0
2025-04-14 01:42:00+00:00,5419.75,5422.5,5419.75,5420.5,750.0
2025-04-14 01:43:00+00:00,5420.25,5420.25,5416.25,5418.0,711.0
2025-04-14 01:44:00+00:00,5418.25,5419.5,5416.25,5418.0,364.0
2025-04-14 01:45:00+00:00,5418.25,5418.75,5416.25,5418.0,543.0
2025-04-14 01:46:00+00:00,5417.5,5419.25,5415.5,5418.75,548.0
2025-04-14 01:47:00+00:00,5419.0,5419.5,5416.5,5417.25,313.0
2025-04-14 01:48:00+00:00,5417.75,5419.0,5417.5,5418.75,191.0
2025-04-14 01:49:00+00:00,5418.5,5420.75,5418.25,5418.5,332.0
2025-04-14 01:50:00+00:00,5418.5,5419.25,5416.25,5416.5,213.0
2025-04-14 01:51:00+00:00,5416.25,5418.25,5416.25,5417.5,248.0
2025-04-14 01:52:00+00:00,5417.25,5423.0,5417.0,5422.5,629.0
2025-04-14 01:53:00+00:00,5422.5,5426.5,5421.75,5426.25,489.0
2025-04-14 01:54:00+00:00,5426.25,5427.5,5424.75,5425.5,453.0
2025-04-14 01:55:00+00:00,5425.75,5426.0,5424.5,5425.5,212.0
2025-04-14 01:56:00+00:00,5425.5,5426.0,5425.0,5425.0,170.0
2025-04-14 01:57:00+00:00,5425.0,5426.75,5425.0,5426.25,235.0
2025-04-14 01:58:00+00:00,5426.25,5427.0,5425.75,5426.25,218.0
2025-04-14 01:59:00+00:00,5426.25,5428.0,5426.0,5427.5,243.0
2025-04-14 02:00:00+00:00,5428.0,5430.0,5427.5,5427.75,570.0
2025-04-14 02:01:00+00:00,5428.0,5429.5,5427.0,5428.75,264.0
2025-04-14 02:02:00+00:00,5428.75,5430.25,5428.5,5430.0,381.0
2025-04-14 02:03:00+00:00,5430.0,5430.25,5427.25,5428.5,246.0
2025-04-14 02:04:00+00:00,5428.25,5429.0,5428.0,5428.75,134.0
2025-04-14 02:05:00+00:00,5428.5,5429.5,5428.0,5429.0,136.0
2025-04-14 02:06:00+00:00,5428.75,5429.75,5427.25,5429.5,275.0
2025-04-14 02:07:00+00:00,5429.5,5434.0,5429.0,5429.75,602.0
2025-04-14 02:08:00+00:00,5430.0,5430.5,5428.5,5428.75,213.0
2025-04-14 02:09:00+00:00,5428.75,5429.0,5428.0,5428.0,183.0
2025-04-14 02:10:00+00:00,5428.25,5429.25,5427.0,5428.0,269.0
2025-04-14 02:11:00+00:00,5427.75,5429.5,5427.5,5429.0,163.0
2025-04-14 02:12:00+00:00,5429.5,5430.0,5428.5,5429.75,164.0
2025-04-14 02:13:00+00:00,5429.75,5430.0,5428.75,5430.0,136.0
2025-04-14 02:14:00+00:00,5429.75,5433.5,5429.75,5432.75,587.0
2025-04-14 02:15:00+00:00,5432.75,5435.0,5432.5,5433.25,471.0
2025-04-14 02:16:00+00:00,5433.5,5436.5,5433.5,5436.25,596.0
2025-04-14 02:17:00+00:00,5436.25,5436.25,5433.75,5434.0,413.0
2025-04-14 02:18:00+00:00,5433.75,5434.25,5432.5,5432.75,219.0
2025-04-14 02:19:00+00:00,5432.5,5433.5,5432.5,5432.75,150.0
2025-04-14 02:20:00+00:00,5432.5,5434.0,5431.75,5432.5,209.0
2025-04-14 02:21:00+00:00,5432.25,5433.25,5432.25,5432.75,110.0
2025-04-14 02:22:00+00:00,5432.75,5433.75,5432.25,5433.5,109.0
2025-04-14 02:23:00+00:00,5433.75,5434.0,5433.0,5433.75,118.0
2025-04-14 02:24:00+00:00,5434.0,5434.25,5433.0,5433.75,96.0
2025-04-14 02:25:00+00:00,5433.5,5435.25,5433.5,5435.0,176.0
2025-04-14 02:26:00+00:00,5435.0,5436.0,5434.5,5436.0,205.0
2025-04-14 02:27:00+00:00,5435.5,5435.75,5435.0,5435.5,92.0
2025-04-14 02:28:00+00:00,5435.75,5436.0,5434.25,5434.75,192.0
2025-04-14 02:29:00+00:00,5435.0,5435.5,5432.75,5434.75,305.0
2025-04-14 02:30:00+00:00,5434.5,5434.5,5433.25,5434.0,190.0
2025-04-14 02:31:00+00:00,5434.25,5435.0,5433.5,5434.25,121.0
2025-04-14 02:32:00+00:00,5434.25,5434.75,5432.75,5434.0,241.0
2025-04-14 02:33:00+00:00,5434.0,5437.75,5434.0,5436.75,623.0
2025-04-14 02:34:00+00:00,5436.5,5437.25,5436.25,5436.5,186.0
2025-04-14 02:35:00+00:00,5436.0,5437.0,5436.0,5436.75,160.0
2025-04-14 02:36:00+00:00,5436.25,5437.5,5434.25,5435.0,274.0
2025-04-14 02:37:00+00:00,5434.75,5436.5,5434.75,5436.0,134.0
2025-04-14 02:38:00+00:00,5436.0,5436.5,5434.25,5434.5,195.0
2025-04-14 02:39:00+00:00,5434.75,5437.0,5434.5,5435.75,218.0
2025-04-14 02:40:00+00:00,5436.0,5437.5,5435.25,5437.25,156.0
2025-04-14 02:41:00+00:00,5436.75,5437.5,5434.5,5434.75,243.0
2025-04-14 02:42:00+00:00,5435.0,5435.5,5434.5,5434.75,227.0
2025-04-14 02:43:00+00:00,5434.75,5437.25,5434.75,5436.75,331.0
2025-04-14 02:44:00+00:00,5436.75,5438.0,5436.75,5437.25,232.0
2025-04-14 02:45:00+00:00,5437.5,5438.25,5437.25,5437.5,167.0
2025-04-14 02:46:00+00:00,5438.0,5439.0,5437.25,5437.5,234.0
2025-04-14 02:47:00+00:00,5437.5,5438.5,5437.5,5438.5,97.0
2025-04-14 02:48:00+00:00,5438.75,5439.75,5437.75,5439.0,344.0
2025-04-14 02:49:00+00:00,5439.5,5441.0,5438.75,5440.25,476.0
2025-04-14 02:50:00+00:00,5440.5,5440.5,5439.25,5439.25,202.0
2025-04-14 02:51:00+00:00,5439.5,5441.0,5439.5,5440.0,253.0
2025-04-14 02:52:00+00:00,5440.0,5441.5,5439.25,5440.75,231.0
2025-04-14 02:53:00+00:00,5441.0,5441.25,5440.5,5440.5,105.0
2025-04-14 02:54:00+00:00,5440.75,5441.0,5440.0,5440.0,110.0
2025-04-14 02:55:00+00:00,5440.25,5440.25,5438.5,5439.75,354.0
2025-04-14 02:56:00+00:00,5439.5,5439.5,5438.25,5438.75,159.0
2025-04-14 02:57:00+00:00,5439.0,5440.75,5438.5,5438.75,264.0
2025-04-14 02:58:00+00:00,5438.75,5439.5,5436.5,5439.25,319.0
2025-04-14 02:59:00+00:00,5439.25,5440.5,5439.25,5439.75,173.0
2025-04-14 03:00:00+00:00,5440.0,5440.5,5438.25,5438.75,187.0
2025-04-14 03:01:00+00:00,5438.75,5439.0,5437.5,5437.75,148.0
2025-04-14 03:02:00+00:00,5437.5,5438.25,5435.5,5437.75,379.0
2025-04-14 03:03:00+00:00,5437.5,5438.0,5436.0,5436.5,145.0
2025-04-14 03:04:00+00:00,5436.0,5436.75,5435.25,5435.75,263.0
2025-04-14 03:05:00+00:00,5435.25,5437.25,5435.0,5435.0,219.0
2025-04-14 03:06:00+00:00,5435.0,5437.0,5434.75,5436.0,366.0
2025-04-14 03:07:00+00:00,5435.75,5436.25,5430.75,5433.5,1014.0
2025-04-14 03:08:00+00:00,5434.0,5434.0,5425.0,5427.25,1903.0
2025-04-14 03:09:00+00:00,5427.25,5431.0,5425.25,5425.5,1589.0
2025-04-14 03:10:00+00:00,5425.75,5429.0,5425.5,5427.5,662.0
2025-04-14 03:11:00+00:00,5428.0,5429.5,5427.5,5428.5,300.0
2025-04-14 03:12:00+00:00,5428.5,5429.5,5427.25,5427.5,220.0
2025-04-14 03:13:00+00:00,5427.5,5432.25,5426.75,5431.75,905.0
2025-04-14 03:14:00+00:00,5431.5,5432.75,5430.75,5432.75,284.0
2025-04-14 03:15:00+00:00,5432.5,5436.0,5431.75,5435.75,638.0
2025-04-14 03:16:00+00:00,5435.25,5437.25,5435.0,5437.0,406.0
2025-04-14 03:17:00+00:00,5437.25,5438.5,5436.5,5437.0,302.0
