ts,open,high,low,close,volume
2025-04-14 00:00:00+00:00,5430.0,5439.25,5429.75,5435.25,1594.0
2025-04-14 00:00:15+00:00,5435.5,5435.75,5432.5,5433.0,301.0
2025-04-14 00:00:30+00:00,5432.75,5434.5,5431.5,5432.5,311.0
2025-04-14 00:00:45+00:00,5432.5,5433.25,5431.5,5432.0,186.0
2025-04-14 00:01:00+00:00,5432.25,5434.5,5431.0,5434.0,307.0
2025-04-14 00:01:15+00:00,5433.75,5434.5,5432.0,5432.25,190.0
2025-04-14 00:01:30+00:00,5432.75,5433.0,5431.75,5433.0,112.0
2025-04-14 00:01:45+00:00,5432.5,5433.0,5431.25,5432.75,141.0
2025-04-14 00:02:00+00:00,5432.75,5432.75,5430.0,5432.25,240.0
2025-04-14 00:02:15+00:00,5431.75,5434.0,5431.75,5433.0,137.0
2025-04-14 00:02:30+00:00,5432.5,5432.75,5431.25,5431.5,90.0
2025-04-14 00:02:45+00:00,5431.25,5432.5,5431.0,5432.0,72.0
2025-04-14 00:03:00+00:00,5431.75,5433.75,5431.5,5433.5,100.0
2025-04-14 00:03:15+00:00,5433.5,5435.0,5433.25,5435.0,122.0
2025-04-14 00:03:30+00:00,5434.75,5435.25,5433.5,5434.0,136.0
2025-04-14 00:03:45+00:00,5433.5,5434.0,5431.75,5434.0,131.0
2025-04-14 00:04:00+00:00,5433.75,5434.25,5433.0,5433.0,91.0
2025-04-14 00:04:15+00:00,5432.75,5433.25,5432.75,5432.75,52.0
2025-04-14 00:04:30+00:00,5432.5,5433.0,5432.0,5432.25,48.0
2025-04-14 00:04:45+00:00,5432.5,5432.75,5430.5,5430.75,132.0
2025-04-14 00:05:00+00:00,5431.5,5431.75,5429.0,5429.5,366.0
2025-04-14 00:05:15+00:00,5429.75,5430.0,5428.25,5429.0,199.0
2025-04-14 00:05:30+00:00,5429.25,5431.75,5428.5,5430.5,209.0
2025-04-14 00:05:45+00:00,5430.5,5430.75,5429.25,5429.25,57.0
2025-04-14 00:06:00+00:00,5429.25,5432.5,5429.0,5432.0,150.0
2025-04-14 00:06:15+00:00,5432.5,5433.0,5431.75,5431.75,104.0
2025-04-14 00:06:30+00:00,5432.25,5434.75,5432.25,5434.25,236.0
2025-04-14 00:06:45+00:00,5434.0,5434.25,5433.25,5433.25,114.0
2025-04-14 00:07:00+00:00,5433.25,5434.0,5433.0,5433.5,44.0
2025-04-14 00:07:15+00:00,5433.5,5435.25,5433.25,5434.25,117.0
2025-04-14 00:07:30+00:00,5434.25,5434.5,5433.25,5434.0,86.0
2025-04-14 00:07:45+00:00,5433.75,5434.5,5433.25,5433.75,48.0
2025-04-14 00:08:00+00:00,5434.0,5434.75,5433.75,5434.5,91.0
2025-04-14 00:08:15+00:00,5434.25,5436.75,5434.0,5435.25,197.0
2025-04-14 00:08:30+00:00,5435.5,5439.0,5435.0,5439.0,284.0
2025-04-14 00:08:45+00:00,5439.0,5439.5,5437.25,5437.5,310.0
2025-04-14 00:09:00+00:00,5437.25,5437.5,5435.5,5435.5,135.0
2025-04-14 00:09:15+00:00,5435.5,5436.75,5435.25,5435.75,58.0
2025-04-14 00:09:30+00:00,5435.5,5436.5,5435.5,5435.5,77.0
2025-04-14 00:09:45+00:00,5435.75,5435.75,5434.0,5434.25,99.0
2025-04-14 00:10:00+00:00,5434.25,5434.75,5433.5,5434.0,92.0
2025-04-14 00:10:15+00:00,5433.75,5434.25,5432.25,5433.75,138.0
2025-04-14 00:10:30+00:00,5434.0,5434.25,5432.25,5432.75,97.0
2025-04-14 00:10:45+00:00,5433.0,5433.25,5432.25,5432.75,78.0
2025-04-14 00:11:00+00:00,5433.25,5436.75,5433.25,5436.25,134.0
2025-04-14 00:11:15+00:00,5436.25,5437.0,5436.0,5437.0,90.0
2025-04-14 00:11:30+00:00,5437.25,5439.0,5436.75,5438.25,190.0
2025-04-14 00:11:45+00:00,5438.75,5440.0,5438.25,5440.0,223.0
2025-04-14 00:12:00+00:00,5439.5,5441.0,5438.75,5439.0,211.0
2025-04-14 00:12:15+00:00,5439.0,5441.25,5438.25,5440.75,154.0
2025-04-14 00:12:30+00:00,5441.0,5441.75,5440.75,5441.5,145.0
2025-04-14 00:12:45+00:00,5441.5,5442.25,5441.0,5441.5,105.0
2025-04-14 00:13:00+00:00,5441.75,5442.0,5439.25,5439.5,149.0
2025-04-14 00:13:15+00:00,5440.0,5440.25,5438.75,5439.25,115.0
2025-04-14 00:13:30+00:00,5438.75,5439.5,5438.75,5439.5,54.0
2025-04-14 00:13:45+00:00,5439.25,5440.25,5439.25,5439.75,40.0
2025-04-14 00:14:00+00:00,5439.5,5439.75,5438.75,5439.25,64.0
2025-04-14 00:14:15+00:00,5439.25,5440.0,5439.0,5439.5,81.0
2025-04-14 00:14:30+00:00,5439.25,5439.75,5438.5,5439.0,70.0
2025-04-14 00:14:45+00:00,5439.25,5439.5,5438.5,5439.25,59.0
2025-04-14 00:15:00+00:00,5439.25,5439.75,5438.25,5439.25,123.0
2025-04-14 00:15:15+00:00,5439.75,5440.0,5438.5,5438.75,80.0
2025-04-14 00:15:30+00:00,5438.75,5439.0,5438.25,5438.5,84.0
2025-04-14 00:15:45+00:00,5438.25,5439.0,5438.25,5439.0,32.0
2025-04-14 00:16:00+00:00,5438.75,5439.5,5438.75,5438.75,79.0
2025-04-14 00:16:15+00:00,5439.0,5439.25,5437.75,5437.75,95.0
2025-04-14 00:16:30+00:00,5438.0,5439.25,5437.75,5438.5,67.0
2025-04-14 00:16:45+00:00,5438.5,5438.75,5437.25,5437.75,63.0
2025-04-14 00:17:00+00:00,5437.5,5438.25,5437.0,5438.0,73.0
2025-04-14 00:17:15+00:00,5438.0,5439.0,5437.75,5437.75,51.0
