ts,open,high,low,close,volume
2025-04-20 22:00:00+00:00,5284.25,5302.25,5273.0,5300.25,2204.0
2025-04-20 22:00:15+00:00,5299.75,5309.5,5297.75,5306.0,627.0
2025-04-20 22:00:30+00:00,5306.25,5307.25,5296.0,5297.0,447.0
2025-04-20 22:00:45+00:00,5297.0,5300.75,5297.0,5300.25,213.0
2025-04-20 22:01:00+00:00,5300.75,5301.25,5295.5,5300.0,403.0
2025-04-20 22:01:15+00:00,5300.0,5300.25,5296.25,5298.0,406.0
2025-04-20 22:01:30+00:00,5298.25,5299.0,5296.75,5298.5,136.0
2025-04-20 22:01:45+00:00,5298.5,5298.5,5294.25,5294.75,263.0
2025-04-20 22:02:00+00:00,5295.25,5296.0,5293.5,5293.5,365.0
2025-04-20 22:02:15+00:00,5293.75,5294.5,5290.25,5292.0,452.0
2025-04-20 22:02:30+00:00,5292.0,5296.0,5291.5,5295.5,399.0
2025-04-20 22:02:45+00:00,5295.5,5296.5,5293.5,5295.25,563.0
2025-04-20 22:03:00+00:00,5295.25,5295.5,5292.25,5294.25,918.0
2025-04-20 22:03:15+00:00,5294.25,5294.5,5293.0,5293.5,344.0
2025-04-20 22:03:30+00:00,5293.5,5293.5,5291.5,5292.0,352.0
2025-04-20 22:03:45+00:00,5291.75,5293.25,5291.5,5292.0,182.0
2025-04-20 22:04:00+00:00,5291.75,5293.75,5291.75,5293.25,289.0
2025-04-20 22:04:15+00:00,5293.25,5294.25,5293.0,5294.0,125.0
2025-04-20 22:04:30+00:00,5294.0,5294.0,5292.25,5292.25,124.0
2025-04-20 22:04:45+00:00,5292.25,5293.5,5292.25,5292.25,146.0
2025-04-20 22:05:00+00:00,5292.25,5292.5,5288.25,5289.0,986.0
2025-04-20 22:05:15+00:00,5288.75,5289.75,5285.0,5286.25,613.0
2025-04-20 22:05:30+00:00,5286.5,5288.25,5286.0,5286.75,343.0
2025-04-20 22:05:45+00:00,5287.0,5289.25,5287.0,5288.75,328.0
2025-04-20 22:06:00+00:00,5288.75,5289.25,5287.75,5288.25,191.0
2025-04-20 22:06:15+00:00,5288.5,5288.75,5286.5,5287.25,229.0
2025-04-20 22:06:30+00:00,5287.0,5287.25,5285.75,5286.25,150.0
2025-04-20 22:06:45+00:00,5286.0,5286.75,5284.25,5284.75,303.0
2025-04-20 22:07:00+00:00,5284.75,5286.75,5282.25,5283.0,571.0
2025-04-20 22:07:15+00:00,5282.75,5283.25,5281.25,5281.25,259.0
2025-04-20 22:07:30+00:00,5281.5,5283.0,5281.25,5282.0,244.0
2025-04-20 22:07:45+00:00,5282.0,5282.75,5280.5,5282.5,233.0
2025-04-20 22:08:00+00:00,5282.25,5287.25,5282.25,5286.25,709.0
2025-04-20 22:08:15+00:00,5286.25,5288.0,5285.75,5287.0,425.0
2025-04-20 22:08:30+00:00,5286.5,5288.25,5286.5,5286.75,237.0
2025-04-20 22:08:45+00:00,5287.0,5288.75,5286.5,5288.5,154.0
2025-04-20 22:09:00+00:00,5288.75,5289.0,5286.75,5287.25,147.0
2025-04-20 22:09:15+00:00,5287.25,5288.25,5287.0,5287.5,129.0
2025-04-20 22:09:30+00:00,5287.0,5287.75,5285.5,5287.75,180.0
2025-04-20 22:09:45+00:00,5287.5,5288.0,5287.0,5287.5,79.0
2025-04-20 22:10:00+00:00,5287.75,5288.5,5286.0,5287.25,324.0
2025-04-20 22:10:15+00:00,5287.5,5287.75,5286.25,5286.25,80.0
2025-04-20 22:10:30+00:00,5286.0,5286.25,5282.0,5282.25,469.0
2025-04-20 22:10:45+00:00,5282.25,5282.5,5279.5,5280.0,534.0
2025-04-20 22:11:00+00:00,5279.75,5280.5,5279.0,5280.0,278.0
2025-04-20 22:11:15+00:00,5279.75,5282.25,5279.5,5281.5,304.0
2025-04-20 22:11:30+00:00,5281.5,5284.5,5281.0,5284.25,243.0
2025-04-20 22:11:45+00:00,5284.5,5284.5,5283.5,5284.0,101.0
2025-04-20 22:12:00+00:00,5284.25,5284.75,5284.0,5284.0,105.0
2025-04-20 22:12:15+00:00,5284.0,5286.25,5284.0,5286.0,229.0
2025-04-20 22:12:30+00:00,5285.5,5287.0,5285.25,5286.5,253.0
2025-04-20 22:12:45+00:00,5286.75,5287.75,5286.0,5287.0,178.0
2025-04-20 22:13:00+00:00,5287.25,5288.5,5287.0,5288.5,142.0
2025-04-20 22:13:15+00:00,5288.25,5289.25,5286.25,5286.75,278.0
2025-04-20 22:13:30+00:00,5286.5,5287.0,5286.25,5286.75,48.0
2025-04-20 22:13:45+00:00,5286.75,5287.5,5286.75,5287.25,62.0
2025-04-20 22:14:00+00:00,5287.0,5290.0,5286.75,5286.75,302.0
2025-04-20 22:14:15+00:00,5287.0,5288.0,5286.75,5287.5,64.0
2025-04-20 22:14:30+00:00,5287.75,5287.75,5287.25,5287.75,18.0
2025-04-20 22:14:45+00:00,5287.5,5287.75,5286.0,5286.5,123.0
2025-04-20 22:15:00+00:00,5286.5,5287.5,5286.25,5286.5,98.0
2025-04-20 22:15:15+00:00,5286.5,5286.75,5286.0,5286.75,72.0
2025-04-20 22:15:30+00:00,5286.5,5287.75,5286.5,5287.5,57.0
2025-04-20 22:15:45+00:00,5287.25,5288.0,5287.25,5287.75,48.0
2025-04-20 22:16:00+00:00,5287.5,5287.5,5286.5,5287.25,99.0
2025-04-20 22:16:15+00:00,5287.5,5287.5,5286.75,5286.75,36.0
2025-04-20 22:16:30+00:00,5287.0,5287.25,5286.5,5287.25,47.0
2025-04-20 22:16:45+00:00,5287.25,5287.75,5287.0,5287.0,31.0
2025-04-20 22:17:00+00:00,5287.0,5287.5,5287.0,5287.5,54.0
2025-04-20 22:17:15+00:00,5287.75,5288.5,5287.5,5288.25,78.0
2025-04-20 22:17:30+00:00,5288.25,5288.5,5287.5,5287.75,89.0
2025-04-20 22:17:45+00:00,5287.75,5288.0,5287.25,5287.5,62.0
2025-04-20 22:18:00+00:00,5287.5,5287.5,5286.0,5286.5,111.0
2025-04-20 22:18:15+00:00,5286.5,5288.0,5286.5,5288.0,89.0
2025-04-20 22:18:30+00:00,5287.75,5289.25,5287.25,5289.0,69.0
2025-04-20 22:18:45+00:00,5289.25,5289.25,5287.5,5288.0,99.0
2025-04-20 22:19:00+00:00,5288.0,5290.0,5288.0,5290.0,143.0
2025-04-20 22:19:15+00:00,5289.75,5289.75,5288.5,5288.75,83.0
2025-04-20 22:19:30+00:00,5288.5,5289.75,5288.0,5288.75,80.0
2025-04-20 22:19:45+00:00,5289.0,5289.5,5289.0,5289.25,31.0
2025-04-20 22:20:00+00:00,5289.0,5289.25,5288.5,5288.75,49.0
2025-04-20 22:20:15+00:00,5289.0,5289.0,5288.5,5289.0,51.0
2025-04-20 22:20:30+00:00,5289.0,5289.25,5288.5,5288.75,70.0
