ts,open,high,low,close,volume
2025-04-20 22:00:00+00:00,5284.25,5309.5,5273.0,5300.25,3491.0
2025-04-20 22:01:00+00:00,5300.75,5301.25,5294.25,5294.75,1208.0
2025-04-20 22:02:00+00:00,5295.25,5296.5,5290.25,5295.25,1779.0
2025-04-20 22:03:00+00:00,5295.25,5295.5,5291.5,5292.0,1796.0
2025-04-20 22:04:00+00:00,5291.75,5294.25,5291.75,5292.25,684.0
2025-04-20 22:05:00+00:00,5292.25,5292.5,5285.0,5288.75,2270.0
2025-04-20 22:06:00+00:00,5288.75,5289.25,5284.25,5284.75,873.0
2025-04-20 22:07:00+00:00,5284.75,5286.75,5280.5,5282.5,1307.0
2025-04-20 22:08:00+00:00,5282.25,5288.75,5282.25,5288.5,1525.0
2025-04-20 22:09:00+00:00,5288.75,5289.0,5285.5,5287.5,535.0
2025-04-20 22:10:00+00:00,5287.75,5288.5,5279.5,5280.0,1407.0
2025-04-20 22:11:00+00:00,5279.75,5284.5,5279.0,5284.0,926.0
2025-04-20 22:12:00+00:00,5284.25,5287.75,5284.0,5287.0,765.0
2025-04-20 22:13:00+00:00,5287.25,5289.25,5286.25,5287.25,530.0
2025-04-20 22:14:00+00:00,5287.0,5290.0,5286.0,5286.5,507.0
2025-04-20 22:15:00+00:00,5286.5,5288.0,5286.0,5287.75,275.0
2025-04-20 22:16:00+00:00,5287.5,5287.75,5286.5,5287.0,213.0
2025-04-20 22:17:00+00:00,5287.0,5288.5,5287.0,5287.5,283.0
2025-04-20 22:18:00+00:00,5287.5,5289.25,5286.0,5288.0,368.0
2025-04-20 22:19:00+00:00,5288.0,5290.0,5288.0,5289.25,337.0
2025-04-20 22:20:00+00:00,5289.0,5289.25,5287.5,5287.5,301.0
2025-04-20 22:21:00+00:00,5287.5,5289.0,5287.5,5288.25,229.0
2025-04-20 22:22:00+00:00,5288.5,5288.5,5285.25,5286.25,583.0
2025-04-20 22:23:00+00:00,5286.0,5287.5,5283.75,5286.25,425.0
2025-04-20 22:24:00+00:00,5286.25,5288.5,5285.75,5288.0,257.0
2025-04-20 22:25:00+00:00,5287.75,5293.0,5287.75,5292.0,629.0
2025-04-20 22:26:00+00:00,5292.0,5293.5,5290.75,5291.5,493.0
2025-04-20 22:27:00+00:00,5291.5,5292.75,5291.0,5292.5,248.0
2025-04-20 22:28:00+00:00,5292.5,5292.5,5290.75,5291.5,287.0
2025-04-20 22:29:00+00:00,5291.5,5291.5,5287.5,5288.5,509.0
2025-04-20 22:30:00+00:00,5288.25,5290.25,5287.5,5288.25,318.0
2025-04-20 22:31:00+00:00,5288.0,5288.0,5285.25,5286.0,467.0
2025-04-20 22:32:00+00:00,5286.5,5287.75,5284.75,5287.75,393.0
2025-04-20 22:33:00+00:00,5287.5,5287.75,5286.5,5287.25,146.0
2025-04-20 22:34:00+00:00,5287.0,5288.0,5286.5,5287.25,162.0
2025-04-20 22:35:00+00:00,5287.0,5287.25,5285.25,5285.5,206.0
2025-04-20 22:36:00+00:00,5286.0,5286.0,5284.0,5285.75,409.0
2025-04-20 22:37:00+00:00,5285.25,5286.75,5285.0,5285.75,202.0
2025-04-20 22:38:00+00:00,5285.5,5288.0,5285.25,5287.0,220.0
2025-04-20 22:39:00+00:00,5287.0,5287.25,5286.25,5286.5,115.0
2025-04-20 22:40:00+00:00,5287.0,5287.0,5284.25,5284.5,264.0
2025-04-20 22:41:00+00:00,5284.0,5284.75,5281.25,5281.75,496.0
2025-04-20 22:42:00+00:00,5281.5,5282.75,5280.25,5282.5,444.0
2025-04-20 22:43:00+00:00,5282.0,5282.75,5281.25,5282.0,385.0
