ts,open,high,low,close,volume
2025-04-07 00:00:00+00:00,4914.5,4935.5,4871.75,4933.75,76858.0
2025-04-07 01:00:00+00:00,4933.75,4995.5,4925.5,4987.5,93029.0
2025-04-07 02:00:00+00:00,4987.75,4993.0,4952.75,4964.5,56540.0
2025-04-07 03:00:00+00:00,4964.5,4967.25,4922.0,4935.5,48734.0
2025-04-07 04:00:00+00:00,4935.5,4951.5,4903.75,4927.0,42884.0
2025-04-07 05:00:00+00:00,4927.25,4968.25,4912.0,4926.75,55075.0
2025-04-07 06:00:00+00:00,4926.5,4947.25,4854.75,4863.0,64770.0
2025-04-07 07:00:00+00:00,4863.0,4891.75,4842.25,4880.0,94558.0
2025-04-07 08:00:00+00:00,4880.5,4960.0,4876.75,4926.25,103170.0
2025-04-07 09:00:00+00:00,4926.25,4958.0,4895.0,4936.25,64606.0
2025-04-07 10:00:00+00:00,4936.5,5040.5,4926.5,4997.75,99105.0
2025-04-07 11:00:00+00:00,4998.0,5040.0,4970.75,4985.75,76533.0
2025-04-07 12:00:00+00:00,4985.75,5028.75,4955.0,5012.25,130010.0
2025-04-07 13:00:00+00:00,5011.5,5015.25,4867.0,5007.5,359968.0
2025-04-07 14:00:00+00:00,5007.25,5285.75,4983.5,5111.0,693465.0
2025-04-07 15:00:00+00:00,5114.25,5150.0,4977.25,5045.5,386051.0
2025-04-07 16:00:00+00:00,5045.25,5068.75,4996.25,5007.25,232149.0
2025-04-07 17:00:00+00:00,5006.75,5146.0,5006.5,5142.75,266449.0
2025-04-07 18:00:00+00:00,5143.25,5158.25,5075.5,5083.75,241878.0
2025-04-07 19:00:00+00:00,5084.25,5119.5,5053.25,5099.0,292994.0
2025-04-07 20:00:00+00:00,5098.75,5145.75,5091.25,5118.25,66933.0
2025-04-07 22:00:00+00:00,5125.0,5144.0,5117.5,5143.75,19686.0
2025-04-07 23:00:00+00:00,5143.75,5156.75,5142.0,5148.5,32575.0
