ts,open,high,low,close,volume,atr14,ema20,ema50,ema200,vwap,adr
2025-04-07 00:00:00+00:00,4914.5,4930.5,4871.75,4891.75,28459.0,58.75,4891.75,4891.75,4891.75,4898.0,443.5
2025-04-07 00:15:00+00:00,4891.75,4924.75,4891.5,4924.25,18618.0,46.0,4894.8452380952385,4893.024509803922,4892.0733830845775,4904.129936062196,443.5
2025-04-07 00:30:00+00:00,4924.75,4935.5,4915.5,4920.0,16282.0,37.333333333333336,4897.240929705215,4894.082372164553,4892.351259869806,4909.150486381835,443.5
2025-04-07 00:45:00+00:00,4920.0,4934.25,4910.5,4933.75,13499.0,33.9375,4900.717984019005,4895.637965413002,4892.763187632296,4912.139133206693,443.5
2025-04-07 01:00:00+00:00,4933.75,4961.75,4925.5,4956.25,23759.0,34.4,4906.0067474457655,4898.014907945826,4893.394897208094,4920.567713872076,443.5
2025-04-07 01:15:00+00:00,4956.5,4983.25,4944.5,4969.0,24486.0,35.125,4912.006104831883,4900.79863704599,4894.147186788113,4929.378473471193,443.5
2025-04-07 01:30:00+00:00,4968.5,4976.25,4942.0,4949.25,22543.0,35.0,4915.5531424669425,4902.698690495167,4894.695473486739,4933.417674708424,443.5
2025-04-07 01:45:00+00:00,4949.75,4995.5,4947.0,4987.5,22241.0,36.6875,4922.405224136757,4906.024232044377,4895.618901611249,4939.079678452933,443.5
2025-04-07 02:00:00+00:00,4987.75,4993.0,4973.25,4983.25,16294.0,34.80555555555556,4928.199964695161,4909.052693532833,4896.490852838998,4942.938038790209,443.5
2025-04-07 02:15:00+00:00,4983.5,4986.25,4961.25,4972.25,14679.0,33.825,4932.395206152765,4911.531019276643,4897.244675198809,4945.153259733147,443.5
2025-04-07 02:30:00+00:00,4971.5,4983.0,4952.75,4960.5,15580.0,33.5,4935.071853185836,4913.451371461873,4897.874081415736,4946.6118805057595,443.5
2025-04-07 02:45:00+00:00,4960.5,4978.25,4956.25,4964.5,9987.0,32.541666666666664,4937.8745338348035,4915.453278463369,4898.537025879262,4947.4817332591365,443.5
2025-04-07 03:00:00+00:00,4964.5,4967.25,4945.25,4946.5,10970.0,31.73076923076923,4938.696006802917,4916.670796955002,4899.014269402852,4947.736729683469,443.5
2025-04-07 03:15:00+00:00,4946.75,4957.25,4937.5,4946.75,11278.0,30.875,4939.463053774068,4917.850373545001,4899.489251796854,4947.710875976006,443.5
2025-04-07 03:30:00+00:00,4946.75,4947.75,4922.0,4934.5,15467.0,28.517857142857142,4938.990381986061,4918.503300072649,4899.837617450617,4946.951943777715,443.5
2025-04-07 03:45:00+00:00,4934.25,4943.5,4924.5,4935.5,11019.0,27.5,4938.657964654056,4919.169837324703,4900.192467028222,4946.4532976451355,443.5
2025-04-07 04:00:00+00:00,4935.5,4951.5,4931.25,4934.75,10249.0,27.517857142857142,4938.285777544146,4919.780824096283,4900.536323077693,4946.191636592972,443.5
2025-04-07 04:15:00+00:00,4934.25,4937.25,4914.0,4919.25,10891.0,27.482142857142858,4936.472846349466,4919.760007465056,4900.7225288182135,4945.357570511068,443.5
2025-04-07 04:30:00+00:00,4919.5,4922.5,4903.75,4907.75,8913.0,26.232142857142858,4933.737337173326,4919.289026780152,4900.792453904599,4944.363979044211,443.5
2025-04-07 04:45:00+00:00,4907.75,4930.75,4907.75,4927.0,12831.0,25.107142857142858,4933.095686013961,4919.591417886812,4901.053225507539,4943.455017371755,443.5
2025-04-07 05:00:00+00:00,4927.25,4949.0,4920.75,4943.75,13483.0,24.678571428571427,4934.11038258406,4920.5388132638,4901.478069034826,4943.226387615325,443.5
